Unnamed: 0,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy,clean_tweet,clean_stems,emoji_meanings
266103,2021-04-29T23:30:03+00:00,Love seeing NCAA players finally being able to make their own money instead of a grimey organization stealing it from them https://t.co/KP6Rz77g1A,1387912090262937606,Henry,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,233,281,0,love seeing ncaa players finally able make money instead grimey organization stealing,lov see ncaa player finally be  to mak their own money instead of a grimey organization steal it from them,[]
122803,2021-04-13T13:26:01+00:00,Me unfortunately i just read what stick out https://t.co/Bc051nO4qK,1381961877434085379,BIG Slime,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,8629,4292,0,unfortunately read stick,me unfortunately i just read what stick out,[]
278463,2021-04-30T18:20:41+00:00,Congrats Alajah! 💙🧡 https://t.co/SxrrXcd2Uo,1388196624606928900,Weronika Trzaska,0,1,3,0,"[-87.849207, 41.680714]","Palos Hills, IL",0,83,127,0,congrats alajah 💙🧡,congrat alajah 💙🧡,"['blue_heart', 'orange_heart']"
190802,2021-04-20T14:23:03+00:00,@moorehn Yuuuup. https://t.co/Ph97a8N5ay,1384512942096404484,Robby 🏳️‍🌈 💗💜💙 D. ❤🧡💛💚💙💜🤎🖤🏳️‍⚧️,0,0,0,0,"[-87.890882, 41.790186]","La Grange Park, IL",0,283,503,0,moorehn yuuuup,moorehn yuuuup,[]
8328,2021-04-01T03:38:13+00:00,"@IrishTimes F him! He doesn’t deserve you or the kids.  F him with a bat.  Sorry, did so say that out loud?",1377465298270498818,Kr(8)Now,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,9,98,0,irishtimes f ’ deserve kids f bat sorry say loud,irishtime f him he doesn ’ t deserv you or the kid f him with a bat sorry did so say that out loud,[]
35582,2021-04-04T11:37:24+00:00,At least it’s not the typical Marine question... Would you suck a 🍆 for 100k or Multiple 🍆 for 10k a piece?  You lost no matter what you said. You either showed commitment to one or you enjoyed variety. 🤦🏽‍♂️ That being Said I’ll answer my nephews ?’s https://t.co/YK3UAxy4Ps,1378673052590952452,Danny,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,96,66,0,least ’ typical marine question would suck 🍆 100k multiple 🍆 10k piece lost matter said either showed commitment one enjoyed variety 🤦🏽‍♂️ said ’ answer nephews ’,at least it ’ s not the typical marin question would you suck a 🍆 for 100k or multipl 🍆 for 10k a piec you lost no matter what you said you either showed commitment to one or you enjoyed variety 🤦🏽‍♂️ that be said i ’ ll answer my nephew ’ s,"['eggplant', 'eggplant', 'man_facepalming_medium_skin_tone']"
187048,2021-04-20T21:06:02+00:00,My heart is beating fast as hell,1384614355933835274,D. Hudson,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,3096,2874,0,heart beating fast hell,my heart is beat fast as hell,[]
57837,2021-04-06T01:14:38+00:00,One of the best divorce gifts I bought myself was a set of @BriggsandRiley ✈️✈️✈️,1379241101362663426,Renata Merino 👠👠👠,3,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,2821,2539,0,one best divorce gifts bought set briggsandriley ✈️✈️✈️,one of the best divorc gift i bought myself was a set of briggsandriley ✈️✈️✈️,"['airplane', 'airplane', 'airplane']"
26685,2021-04-03T10:56:08+00:00,"God is good, had nice affordable breakfast and my tummy is full, just grateful for the little things and glad I gave my life over to Christ!!!",1378300279121141765,🎧Ms Darse J 1982🎧,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,116,125,0,god good nice affordable breakfast tummy full grateful little things glad gave life christ,god is good had nic afford breakfast and my tummy is full just grateful for the littl thing and glad i gav my lif over to christ,[]
249849,2021-04-27T20:10:56+00:00,"This Saturday, May 1st, join @POWWEntertainm1 at Rumpoles in Twin Lakes, WI. 7pm, all ages. Buy your tickets now! 

https://t.co/oFWPplXf9C",1387137208109436930,Germ T. Ripper,0,1,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,3084,2440,0,saturday may 1st join powwentertainm1 rumpoles twin lakes wi 7pm ages buy tickets,thi saturday may 1st join powwentertainm1 at rumpole in twin lake wi 7pm all age buy your ticket now,[]
150773,2021-04-16T19:37:39+00:00,@digitalbathh_ Yes girl manifesting for you ✨,1383142563406872579,(▰˘◡˘▰) ⁷𖧵,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,578,324,0,digitalbathh yes girl manifesting ✨,digitalbathh yes girl manifest for you ✨,['sparkles']
154175,2021-04-16T13:39:41+00:00,"Former House Speaker Mike Madigan reports spending more than $6 million on legal fees in last three years
By @rrhinton https://t.co/2DgCg1C5qz",1383052480641175557,Frank Calabrese 🍂🦃,0,2,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,1810,1501,0,former house speaker mike madigan reports spending 6 million legal fees last three yearsby rrhinton,former hous speaker mik madigan report spend mor than 6 million on legal fee in last thre yearsby rrhinton,[]
262665,2021-04-28T06:46:30+00:00,@ChanceyTaylor Sounds like nails on a chalk board😂!!!,1387297151533862912,CollinKillaa,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,972,770,0,chanceytaylor sounds like nails chalk board😂,chanceytaylor sound lik nail on a chalk board😂,['face_with_tears_of_joy']
210314,2021-04-22T12:24:37+00:00,@Chicago_History @North2North @tpavone120,1385207915515154436,☠️HAWK☠️,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,180,388,0,chicagohistory north2north tpavone120,chicagohistory north2north tpavone120,[]
188976,2021-04-20T17:44:31+00:00,Me letting my wallet know to prepare for these @apple purchases. #AppleEvent https://t.co/NlufYqLAI2,1384563643698884615,LMS™ 🏁,1,2,2,0,"[-87.940033, 41.644102]","Chicago, IL",['AppleEvent'],1042,1023,0,letting wallet know prepare apple purchases appleevent,me lett my wallet know to prepar for thes appl purchase appleevent,[]
156932,2021-04-16T02:25:00+00:00,@iamtheFLYEST Lol I was just tweeting about this last week,1382882687996866560,G.Staino🇨🇺/🇭🇹 🏁🏁🏁,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,262,218,0,iamtheflyest lol tweeting last week,iamtheflyest lol i was just tweet about thi last week,[]
279283,2021-04-30T16:32:47+00:00,IM IN A GAMERS REACT VIDEO HAHAHAHA,1388169472716902408,notkinzi,11,0,121,0,"[-87.940033, 41.644102]","Chicago, IL",0,1665,83,0,im gamers react video hahahaha,im in a gamer react video hahahaha,[]
224666,2021-04-24T19:57:06+00:00,@DFWendi @jason99x76 I'm so excited!,1386046561810059264,Germ T. Ripper,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,3084,2440,0,dfwendi jason99x76 im excited,dfwendi jason99x76 im so excited,[]
255046,2021-04-27T02:46:23+00:00,@teachergoals @WayneIssa 🤭,1386874335982411776,Uplift Early College STEAM High School,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,464,456,0,teachergoals wayneissa 🤭,teachergoal wayneissa 🤭,['face_with_hand_over_mouth']
3207,2021-04-01T18:26:26+00:00,"“David, how much did this house cost?” https://t.co/aZSYNJDWlH",1377688823719690246,Danny Noonan,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,250,1014,0,“ david much house cost ”,“ david how much did thi hous cost ”,[]
30147,2021-04-04T23:57:21+00:00,@Krewella https://t.co/qTNOq4wEc8,1378859266602307589,Dani Deahl,0,0,26,0,"[-87.940033, 41.644102]","Chicago, IL",0,15675,1097,0,krewella,krewella,[]
68601,2021-04-07T00:33:14+00:00,@60Minutes = 💩  Such A Damned Shame!!! 😢,1379593070514212864,Riehm,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,480,5001,0,60minutes 💩 damned shame 😢,60minute 💩 such a damned sham 😢,"['pile_of_poo', 'crying_face']"
180273,2021-04-19T15:16:55+00:00,"@RzstProgramming Go get' em, God!",1384164113710940174,JRudolph,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,39,181,0,rzstprogramming go get em god,rzstprogramm go get em god,[]
114840,2021-04-12T04:16:09+00:00,https://t.co/gqD3YX8Gf0 https://t.co/ifiJHX1xUW,1381461108242931719,"Michael ""Myers"" Roffman",0,0,12,4,"[-87.940033, 41.644102]","Chicago, IL",0,5693,1049,0,,,[]
119333,2021-04-13T20:12:34+00:00,2nd week back in the office https://t.co/olznZ9UcMm,1382064189062197249,Ruby Miller,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,76,189,0,2nd week back office,2nd week back in the offic,[]
20418,2021-04-02T00:16:46+00:00,Just posted a photo @ Midway Neurological &amp; Rehab Center https://t.co/cLjkTs6upo,1377776989247967233,smrtboi2120/ayexAaron🙏💙,0,0,0,0,"[-87.80052, 41.73598]","Bridgeview, IL",0,222,1592,0,posted photo midway neurological amp rehab center,just posted a photo midway neurological amp rehab center,[]
92519,2021-04-10T18:47:22+00:00,@enbyjjuni https://t.co/i4m2VYrQH0,1380955584313368578,"- -˘,✿",1,0,0,0,"[-87.77610003948206, 42.041196756770546]",Giordano's,0,1016,721,0,enbyjjuni,enbyjjuni,[]
167466,2021-04-18T23:08:50+00:00,"@johnskogstrom @yeralizard @robbysoave You do realize that your both objecting to some people living in a bubble while advocating for everyone to live in a bubble right?? 🤔

Flu on any given year has the potential to be just as serious and deadly as Covid.",1383920485558222849,I ❤️ Chicago,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,554,1154,0,johnskogstrom yeralizard robbysoave realize objecting people living bubble advocating everyone live bubble right 🤔flu given year potential serious deadly covid,johnskogstrom yeralizard robbysoav you do realiz that your both object to som peopl liv in a bubbl whil advocat for everyon to liv in a bubbl right 🤔flu on any given year has the potential to be just as seriou and deadly as covid,['thinking_face']
50880,2021-04-06T19:25:11+00:00,@Swopes That first picture 🔥🔥🔥,1379515548405485577,Tr∆y ✍🏾,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,8970,423,0,swopes first picture 🔥🔥🔥,swope that first pictur 🔥🔥🔥,"['fire', 'fire', 'fire']"
