Unnamed: 0,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy,clean_tweet,clean_stems,emoji_meanings
205667,2021-05-24T23:30:47+00:00,When you take over a criminal enterprise and fire all the people who knew how to do shady things smh 😔 https://t.co/PXCesYL0Lj,1396971973721399304,Jose Alberto Requena,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,214,2511,0,take criminal enterprise fire people knew shady things smh 😔,when you tak over a criminal enterpris and fir all the peopl who knew how to do shady thing smh 😔,['pensive_face']
119505,2021-05-14T14:48:45+00:00,@Eesteezy Yeah bro lol,1393216718533709827,Adrian Gutierrez,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,630,537,0,eesteezy yeah bro lol,eesteezy yeah bro lol,[]
5029,2021-05-01T13:13:33+00:00,"I love ya @Bakari_Sellers, but having a (D) beside your name doesn't absolve their views on race. Why?Because it's what's in their hearts. As the late Dr. Maya Angelou once said, ""When people show you who they are, believe them the first time."" https://t.co/UkmuD7vsoP",1388481722057170948,Timothy S. Jackson,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,360,2660,0,love ya bakarisellers beside name doesnt absolve views race whybecause whats hearts late dr maya angelou said people show believe first time,i lov ya bakariseller but hav a d besid your nam doesnt absolv their view on rac whybecaus its what in their heart as the lat dr maya angelou onc said when peopl show you who they are believ them the first tim,[]
40682,2021-05-05T05:17:51+00:00,Wanna try this https://t.co/6Xt3OZvDH5,1389811558176497665,🦃🍂mr. turkey man🦃🍁,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,676,1045,0,wan na try,wan na try thi,[]
188675,2021-05-22T23:00:53+00:00,@LizGaribayChi Try zins or a good pinot. 🍷,1396239674293751813,Jonathan Barnes 🚀,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,297,508,0,lizgaribaychi try zins good pinot 🍷,lizgaribaychi try zin or a good pinot 🍷,['wine_glass']
52377,2021-05-06T01:18:26+00:00,"@Brindlepooch @Gloriabesos @SenateDems What Constitution do you support, one which reflects human rights or one that is based solely on Eugenics?",1390113693627715586,DeathDancer4u,0,0,0,0,"[-87.886644, 41.738726]","Hodgkins, IL",0,263,1292,0,brindlepooch gloriabesos senatedems constitution support one reflects human rights one based solely eugenics,brindlepooch gloriabeso senatedem what constitution do you support one which reflect human right or one that is based solely on eugenic,[]
200701,2021-05-23T17:08:18+00:00,@barstoolsports @StoolOutdoors Pretty sure that line is the same material that’s holding up the Golden Gate Bridge,1396513331813433346,Brendan Oates,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,375,993,0,barstoolsports stooloutdoors pretty sure line material ’ holding golden gate bridge,barstoolsport stooloutdoor pretty sur that lin is the sam material that ’ s hold up the golden gat bridg,[]
151712,2021-05-18T21:10:06+00:00,1851 North Narragansett Avenue https://t.co/pt1jpx032U,1394762242193825800,every lot chicago,0,0,1,0,"[-87.78469, 41.9143]","Chicago, IL",0,4878,4,0,1851 north narragansett avenue,1851 north narragansett avenu,[]
100043,2021-05-12T15:00:28+00:00,"Actually, no, that’s not the truth, Ellen!!!!",1392494891758931969,maddie b.,0,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,1316,361,0,actually ’ truth ellen,actually no that ’ s not the truth ellen,[]
33117,2021-05-04T01:45:03+00:00,https://t.co/AFh5Yw8aFZ https://t.co/TxIMaenf78,1389395615755423752,Tadeusz Ostrowski,0,0,0,0,"[-87.860054, 41.732715]","Justice, IL",0,72,77,0,,,[]
193375,2021-05-22T12:28:32+00:00,"Should read "".  . . acknowledged he had raped a 14-year-old girl who later committed suicide."" https://t.co/td6GXHC6Kh",1396080536297394180,♀️ ♿ MS Laurapalooza (she/her),0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,2179,1365,0,read acknowledged raped 14yearold girl later committed suicide,should read acknowledged he had raped a 14yearold girl who later committed suicid,[]
169116,2021-05-19T00:12:21+00:00,https://t.co/DoafU5Rrz3 https://t.co/6uMEeSdpEJ,1394808104609632264,Danny Rockett,0,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,7407,5305,0,,,[]
109050,2021-05-13T16:29:47+00:00,"Will probably (absolutely) download this remastered masterpiece and maybe play through a chunk of it, since I’m an adult with no time. Roommates and I replayed every story choice, like, 3+ times each game. So good. 🐐 https://t.co/JLsq0fNeb1",1392879756719308801,Brocoluke Casserole,2,0,6,0,"[-87.940033, 41.644102]","Chicago, IL",0,1592,1216,0,probably absolutely download remastered masterpiece maybe play chunk since ’ adult time roommates replayed every story choice like 3 times game good 🐐,will probably absolutely download thi remastered masterpiec and mayb play through a chunk of it sinc i ’ m an adult with no tim roommate and i replayed every story choic lik 3 time each gam so good 🐐,['goat']
45043,2021-05-06T21:27:23+00:00,"A couple of twin kids chillin. @grettasgoats #goats #farm #supportfarmers #localbusiness #supportlocal @ Rogers Park, Chicago https://t.co/mCk517fJuQ",1390417935508910082,Wreath Winterspoon,0,1,1,0,"[-87.67, 42.01]","Chicago, IL","['goats', 'farm', 'supportfarmers', 'localbusiness', 'supportlocal']",2254,1928,0,couple twin kids chillin grettasgoats goats farm supportfarmers localbusiness supportlocal rogers park chicago,a coupl of twin kid chillin grettasgoat goat farm supportfarmer localbusines supportlocal roger park chicago,[]
163062,2021-05-19T17:21:01+00:00,https://t.co/rRJj0PEueY,1395066978654687235,Patricia Yamane,0,1,3,1,"[-87.940033, 41.644102]","Chicago, IL",0,30913,31810,0,,,[]
71204,2021-05-09T21:58:28+00:00,@CNCOmusic @itsjoelpimentel @lumnayofficial @christophervele @ErickBrianColon @zabdiel1344 😢😢💔💔,1391512922493526024,Jacky🌼,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,296,843,0,cncomusic itsjoelpimentel lumnayofficial christophervele erickbriancolon zabdiel1344 😢😢💔💔,cncomusic itsjoelpimentel lumnayofficial christophervel erickbriancolon zabdiel1344 😢😢💔💔,"['crying_face', 'crying_face', 'broken_heart', 'broken_heart']"
111343,2021-05-13T09:02:33+00:00,I feel like this would make a helluva movie! https://t.co/0fQI4Nj0Ro,1392767207428562944,Sonya Olds Som (she/her/hers),0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,15319,3594,0,feel like would make helluva movie,i feel lik thi would mak a helluva movi,[]
172493,2021-05-20T17:44:16+00:00,I want to eat your ass,1395435217855332360,ℓєցαɕу 👑,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,5323,403,0,want eat ass,i want to eat your ass,[]
258954,2021-05-29T03:32:09+00:00,@sarradz_ Been to both Chicago locations and it was not there 😞,1398482264682545153,Andre 3000 The Giant,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,474,604,0,sarradz chicago locations 😞,sarradz been to both chicago location and it was not ther 😞,['disappointed_face']
