,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy
28290,2020-09-02T00:01:45+00:00,"“Leaders, let’s say in the Muslim world, talk a lot of violent talk...”  Joy Reid conflating Muslims with the radicalizing of Trump supporters is not only completely off base &amp; inaccurate but so deeply irresponsible &amp; perpetuates regressive and false narratives about Muslims https://t.co/fnSk8FcvH1",1300946982387810310,Saher Khan,2,15,46,2,"[-87.762295, 41.997147]","Lincolnwood, IL",0,1542,1032,1
28890,2020-09-03T23:07:40+00:00,"The perfect day for my favorite workout sandwich...
🥪 

Ride, open water 
swim- peace, love and pure joy 😄
More riding. No rush 

❤️
Makes me feel blissful sweet home Chicago. 

#fastlanetohealth #healthylifestyle… https://t.co/QUNL0unbsw",1301658145614331904,Fast Lane to Health,0,0,2,0,"[-87.632496, 41.883222]","Chicago, IL","['fastlanetohealth', 'healthylifestyle']",207,695,1
29053,2020-09-03T22:53:38+00:00,"@SheNeedsAName miss you king, seeing your smile and joy on the tl always brightens my day 🥺❣️",1301654613981122562,bilatinthem,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,753,342,1
33878,2020-09-03T16:06:31+00:00,"•
•
•
•
•
•
•
#change #growth #learnpeople #helppeople #evolution #evolve #understand #wisdom #discipline #pushyourself #deepermeaning #education #knowledge #dontgiveup #harmony #joy #love #peace #evaluate #dontjudge… https://t.co/CoRIf2Qaso",1301552160556150787,em THre,0,0,0,0,"[-87.65514284, 41.89562218]","Chicago, IL","['change', 'growth', 'learnpeople', 'helppeople', 'evolution', 'evolve', 'understand', 'wisdom', 'discipline', 'pushyourself', 'deepermeaning', 'education', 'knowledge', 'dontgiveup', 'harmony', 'joy', 'love', 'peace', 'evaluate', 'dontjudge']",279,698,1
34927,2020-09-03T14:41:41+00:00,"BLACK MALE-IDENTIFYING FOLX.
@goldpointstudio and I are still collecting footage and clips for my Happy Black Boy music video. Send me videos of your  black boy joy OR DM me and I can send you the song. We wanna feature you! Use Hashtag #HappyBlackBoy or #BlackBoyJoy https://t.co/Evl1jimMpP",1301530810277863424,Travis Austin Wright (Travie Austin),0,1,1,0,"[-87.940033, 41.644102]","Chicago, IL","['HappyBlackBoy', 'BlackBoyJoy']",810,1059,1
36666,2020-09-03T11:10:08+00:00,I’m truly in a place in my life were nothing or nobody can steal my joy .... never have before &amp; never will,1301477574703542272,Lucifer Morningstar,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,1532,79,1
39685,2020-09-03T02:34:07+00:00,Joy Reid Says She’ll Address Anger Over Comments About Muslims – Deadline https://t.co/3g7Hr05ywK,1301347713175429120,Pitchin' Pennies 🇺🇸,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,734,671,1
40469,2020-09-03T01:42:11+00:00,"if nobody else gone hype me up, Kierra Joy is — 🙌🏾♥️",1301334642990231554,Naj Huger,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,4331,1118,1
40762,2020-09-03T01:30:38+00:00,"Protect your mind and energy. control your thoughts and replace any negativity with thoughts of happiness, joy, love, and gratitude. #selflove #selflove #positiveenergy #positivevibes #gratefulheart #gratitude… https://t.co/fZu4oTS6GZ",1301331736253653000,Epitome of Beaute,0,0,1,0,"[-87.632496, 41.883222]","Chicago, IL","['selflove', 'selflove', 'positiveenergy', 'positivevibes', 'gratefulheart', 'gratitude']",304,1080,1
41059,2020-09-03T01:14:34+00:00,"@lesbiyinzer @noelcarbs @carlafowler16 @marciedefeo Listen, I only get so much time on Twitter and I like to be able to just see my friends’ content that brings me joy... maybe I’ll change the name to this: https://t.co/oXj5ioGqaw",1301327696266493957,Ash Kay,0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,2489,649,1
41171,2020-09-03T01:07:52+00:00,Collecting is just a guilty pleasure of mine I actually haven’t collected anything in a long time I forgot how much joy it brings me 😭 I bought stuff I was so excited with no one to share it with so I just put it on TickTock 🤷🏾‍♀️😂 didn’t really realize how much I was enjoying it,1301326010256945159,🦇🎃PretendingToCare🖐🏾,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,185,444,1
41329,2020-09-03T00:58:22+00:00,"Yea mon I&amp;I full joying the Upful Vibrations of watching I #African bredren performing a Tribal #Zulu Dance! #RastafariJAMS love embracing our #AfricanCulture Hope you full joy it same way!!! ❤💛💚 ⠀
⠀
#AfricanHistory… https://t.co/9z6W6ffIDL",1301323618371108870,RASTAFARI JAMS,0,1,0,0,"[-87.632496, 41.883222]","Chicago, IL","['African', 'Zulu', 'RastafariJAMS', 'AfricanCulture', 'AfricanHistory']",14829,2529,1
42371,2020-09-04T23:40:20+00:00,@BeardedOne23 @JoseChavezJr @smockerson  Oh joy https://t.co/YL5R5hfc1T,1302028754739486720,Kevin,4,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,108,539,1
42573,2020-09-04T23:21:53+00:00,"@Ultra_Marx I guess I just think of fun as relative. I spent my bday working and just going to the lake for pizza with a few friends. It definitely wasn't what I envisioned for 30, but I got joy out of it nonetheless.",1302024111024230403,"Darius Morgendorffer, MSW",1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,3386,1022,1
42801,2020-09-04T23:02:49+00:00,The 5th Grade Team made our Friday by bringing us all joy with a lemonade cart and sweet snack! What a great way to celebrate our first two weeks of school! @bttriggs @MrsBocian @JenLauermann @PdaleSD https://t.co/lzI5OVAM8n,1302019315500232704,Dr. Jennifer Ban,1,0,7,0,"[-87.89695461180418, 41.754426282139356]",Pleasantdale Middle School,0,320,245,1
44755,2020-09-04T20:11:41+00:00,Joy https://t.co/xt3s5KO73P,1301976245127831553,Dave Van de Walle,0,0,0,0,"[-87.780869, 42.0032]","Skokie, IL",0,10464,11417,1
45014,2020-09-04T19:50:14+00:00,@lisafleisher Thank you so much for sharing pure joy ❤️,1301970850439102468,𝐀𝐥𝐰𝐚𝐲𝐬 𝐓𝐡𝐢𝐧𝐤𝐢𝐧𝐠🤔,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,4211,4230,1
45878,2020-09-04T18:44:28+00:00,Praying for our President. Protection. Let no hurt harm or danger. Befall him. Or His Family in Jesus Name. I pray for God’s Wisdom Knowledge and understanding to over flow in his life. WithKove. Peace. Strength Joy. Mercy and Grace. In Jesus name. Amen 🙏 https://t.co/432DY2dnCC,1301954299442929666,Lenora Sutton,0,0,0,0,"[-87.8194653, 41.95677]","Harwood Heights, IL",0,14,31,1
46000,2020-09-04T18:34:34+00:00,"Elevate.

#Elevate #BlackMan #HeGone #happiness #joy @ Gold Coast Historic District https://t.co/qt5JPBqLgs",1301951807653056513,Fillmore Harvard,0,0,0,0,"[-87.62831569, 41.90582242]","Chicago, IL","['Elevate', 'BlackMan', 'HeGone', 'happiness', 'joy']",321,203,1
46682,2020-09-04T17:44:53+00:00,"Happy 17th Birthday Sunnyboy! — You bring so much joy to my heart, I love you and pray Gods blessing over you 🙏🏼 emeric_lopez @ Bucktown, Chicago https://t.co/esIG4NV1wY",1301939303006822400,CRE8TIVITY,0,0,0,0,"[-87.68030763, 41.92271617]","Chicago, IL",0,520,727,1
47228,2020-09-04T17:01:23+00:00,An almost cleared inbox is bringing me much needed joy today,1301928358222200833,"Veronica Sek, MPH • s/her(s)",0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,320,454,1
48929,2020-09-04T14:33:59+00:00,"RT #Joy with You &amp; all riding that #JoyTrain, dearest @KariJoys 💗🥳🚂✨🌈💜🌎",1301891260416917504,"PureEsperanza, NFP",0,0,1,1,"[-87.940033, 41.644102]","Chicago, IL","['Joy', 'JoyTrain']",2785,2462,1
49155,2020-09-04T14:15:37+00:00,She was such a joy to vote for in 2016! https://t.co/vOOZFKHqSi https://t.co/tXkWauiCtf,1301886641171292161,NewDemocrat4Life,1,1,16,1,"[-87.940033, 41.644102]","Chicago, IL",0,15882,1998,1
49462,2020-09-04T13:49:03+00:00,"Innovation! Bring It! 🌈💜🌎💫

#Joy
#consciousnessshift
#PureEsperanza https://t.co/7fxn57j0Gi",1301879955673042944,"PureEsperanza, NFP",0,1,0,0,"[-87.940033, 41.644102]","Chicago, IL","['Joy', 'consciousnessshift', 'PureEsperanza']",2785,2462,1
49740,2020-09-04T13:20:14+00:00,“...instead millions of garments will be imbued with that same association — the clothes of the summer of 2020.” // The Joy of Old Clothes https://t.co/os3IraD5sx,1301872703104856070,Stacy Neier Beran,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1454,1816,1
51602,2020-09-04T04:35:13+00:00,"@JacksonWang852 @wearegalantis To the man who made my life colorful... thank you for bringing joy to my heart by sharing your incredible work and talent! ""Pretty Please"" is PERFECTION! SO PROUD OF YOU JACKSON!! WE LOVE YOU DARLING 💚💚💚 @JacksonWang852 #PrettyPleaseJackson #PRETTYPLEASE",1301740579349508097,Lascel Lune,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['PrettyPleaseJackson', 'PRETTYPLEASE']",397,1125,1
51620,2020-09-04T04:33:22+00:00,"To the man who made my life colorful... thank you for bringing joy to my heart by sharing your incredible talent! ""Pretty Please"" is perfection! SO PROUD OF YOU JACKSON!! WE LOVE YOU DARLING 💚 @JacksonWang852 #PrettyPleaseJackson #PRETTYPLEASE OUT NOW👇
https://t.co/WHrxhrQyx9 https://t.co/cDbJxAjTgI",1301740110619312128,Lascel Lune,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['PrettyPleaseJackson', 'PRETTYPLEASE']",397,1125,1
52277,2020-09-04T03:27:03+00:00,"2020 Drag Race has been churning out winners of color and it brings the world such joy. Let’s keep this going, pleeeeeaase! I’m happy to go home first any season. Just putting that out there...",1301723421382934529,Darbelonely 🇪🇸,5,19,518,0,"[-87.940033, 41.644102]","Chicago, IL",0,14508,1384,1
53964,2020-09-04T01:24:30+00:00,@christoaivalis @DragonflyJonez Pure joy,1301692581152264192,emillerr,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,246,611,1
54480,2020-09-04T00:52:56+00:00,@MyrkaFox_ It’s entertaining low key 😂 but you deserve peace &amp; joy queen I ain’t mad at ya for chillin on black Twitter 🤝,1301684638939779073,threat 🇭🇳🇯🇵,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,835,750,1
55387,2020-09-05T23:30:04+00:00,"..mood all weekend. just pure joy. @ Chicago, Illinois https://t.co/FeAC86jwez",1302388560901935115,LOGIK,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",0,7223,703,1
55981,2020-09-05T22:39:28+00:00,This one HERE makes me smile ALL of the time. I LOVE my family!!! My brother jphillipsings is such a bottle of JOY that it’s infectious! My friends often say thanks for sharing him with them. Lol. I’m grateful God… https://t.co/sj3lgrAK1T,1302375826579763200,Blanche McAllister,1,0,1,0,"[-87.9531, 41.8402]","Oak Brook, IL",0,14710,1147,1
58173,2020-09-05T18:49:41+00:00,The joy of my apt deck garden this summer!! This week my Black Power Tomatoes came into harvest and I felt deeply proud at growing them from seed to fruit. There are a few core elements to cultivating our health in… https://t.co/xrlyPp6Twx,1302317997952888833,Yoli Maya Yeh,0,0,0,0,"[-87.6886, 42.0469]","Evanston, IL",0,409,1173,1
59237,2020-09-05T17:11:15+00:00,"@DartHuman This is legit adorable!

I’m 51, so I def qualify as pre-internet, but me and my siblings were pretty much raised like a pack or wolves so I just shoplifted the dog-earned copy of THE JOY OF GAY SEX that sat in the B. Dalton’s forever.",1302293228335628290,The Kirk Unit 🏳️‍🌈,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,3424,4984,1
59255,2020-09-05T17:09:14+00:00,@joy23karen @PhoenixJak07 @ElieNYC @MalcolmNance @thereidout @JoyAnnReid I was listening as I walked. Was surprised when Joy didn't say AMEN when he finished. Wish I could have seen it.,1302292721533673473,Darlene DeJohnette🇺🇸,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1127,295,1
60922,2020-09-05T14:50:02+00:00,"To my sister, cousin, and best friend Hayley on the day before her wedding:

I cannot even put into words how much growing up with you meant to me. You filled my childhood with joy and laughter. From riding our… https://t.co/7gEjjxfbtu",1302257688349495297,Kayla Jean Kummerow,0,0,0,0,"[-87.9399, 41.9011]","Elmhurst, IL",0,105,354,1
68712,2020-09-06T21:14:03+00:00,"There are degrees of things, and measurements of things but what about feelings? 

Thoughts? Fear? Pain? Joy?",1302716716095594498,La Goon,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,556,949,1
69244,2020-09-06T20:24:34+00:00,"@Rowlerz89 @RexChapman I also see the joy on the faces of those saluting her. #WeRespectOurVets 🇺🇸
Thank you for your service.  
Dance your way into retirement!",1302704263559360512,Lizabeth Knight,1,0,31,0,"[-87.940033, 41.644102]","Chicago, IL",['WeRespectOurVets'],146,240,1
70906,2020-09-06T17:44:24+00:00,@barbiebrookeecc Don't let these hateful jealous people that your joy away and make you miserable like them. You're incredible ❤,1302663959019950081,jason grey,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,712,388,1
73221,2020-09-06T13:53:00+00:00,"I don’t think y’all understand how happy this makes me, I’ve known Bri since she was like 12....she’s an amazing and beautiful human and she found her person! Look at this gem she’s marrying, they are pure joy and… https://t.co/i2doBQdjBl",1302605724695040000,Kristi Yarcho,0,0,0,0,"[-87.699084, 41.922751]","Chicago, IL",0,80,144,1
74185,2020-09-06T07:04:21+00:00,"Grandma, you're an extremely wonderful person in my life. On this day, I pray that God will bless you abundantly for all the important things you have given up just to put joy and happiness into my heart. I hope you enjoy every moment of your 20s (insider). Happy Birthday Again!!",1302502885041856513,❤️NISHA❤️,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1463,1476,1
74539,2020-09-06T05:38:45+00:00,This gave me the joy I needed rn. https://t.co/Zm1Wl06v29,1302481343302041602,Litty 🍁 Kitty™️,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,471,742,1
76200,2020-09-06T02:22:00+00:00,thank you @NHLFlyers for giving us some joy and excitement in a year full of disappointments... and then ripping that joy away from us in an abysmal Game 7 tonight #Flyers #AnytimeAnywhere,1302431829530750978,laurie michelle,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL","['Flyers', 'AnytimeAnywhere']",188,622,1
76514,2020-09-06T02:02:19+00:00,Today is my 11th wedding Anniversary and I’ve decided that Trump will no longer take my tome...it’s all out joy now. Joy is all we owe ourselves....#gratefu #weddedbliss #joy #welivebecauseotherscant #blacklivesmatter #loveisloveislove,1302426874929451009,Janie Garb,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['gratefu', 'weddedbliss', 'joy', 'welivebecauseotherscant', 'blacklivesmatter', 'loveisloveislove']",335,706,1
78115,2020-09-07T23:33:04+00:00,"Put some more time into Tony Hawk, and I am improving. I really love what Vicarious Visions has done with the package, but I do find some of the stages a little dark/depressing. I wish there was just a bit more “joy” in some of the art choices. Mall &amp; Downtown in particular.",1303114092425687040,Jonathan,0,0,5,0,"[-87.658491, 41.8857181]","Near North Side, Chicago",0,333,569,1
78181,2020-09-07T23:26:27+00:00,"This sucks big time. The Venture Bros. have been a constant source of pure joy for me for the last 17 years. Love the characters and the world that was created. The only TV show that could consistently make me lose it, laughing like a hyena. What a drag. https://t.co/NRnCvnjtqW",1303112427354165250,Matt Wedge,0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,2425,1625,1
81007,2020-09-07T18:41:29+00:00,"it’s been over 7 years since my attempt. i still struggle with a lot of the pain that drove me to almost ending my life, but i can’t imagine missing all the joy that i have experienced the past few years. 
this month is more than posting hotline numbers. 
check on your friends. https://t.co/jQf1G7Qtj7",1303040712775172101,katherine north,2,0,36,0,"[-87.940033, 41.644102]","Chicago, IL",0,158,237,1
81114,2020-09-07T18:31:01+00:00,It absolutely fills me with joy thinking about dancing to I Wanna Dance With Somebody in a year at my wedding with my favorite people 💗,1303038077301141505,Hailey,0,0,10,0,"[-87.805698, 41.8650062]","Oak Park, IL",0,351,303,1
82136,2020-09-07T17:05:52+00:00,"@CameronGary7 @ChiBeastyThroat Checking out the images and the joy Dre have behind his preformance and participation, it's all done with pride and excitement.",1303016647641440259,Caribbean Infused - DC w/ Lonnie Bee 12 /21,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,925,2806,1
82284,2020-09-07T16:54:18+00:00,"Labor Day BBQ

Having the fortunate opportunity to be outdoors and enjoying the last day of summer with some delicious steaks and sides brings joy to the mind, soul and body.  One could not be happier to share this… https://t.co/cntkTruX9n",1303013738325454849,Dine Fuss,0,0,1,0,"[-87.632496, 41.883222]","Chicago, IL",0,102,194,1
83449,2020-09-07T15:08:01+00:00,@MikeWayneDotCom Joy resides Within💫,1302986989390770177,"PureEsperanza, NFP",0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,2785,2462,1
84107,2020-09-07T14:04:47+00:00,6.3 Mi LABOR DAY RUN!   “Before the reward there must be labor. You plant before you harvest. You sow in tears before you reap joy.” By Ralph Ransom #runoftheday #quoteoftheday #laborday2020 #happylaborday… https://t.co/NUiub29ao2,1302971075710595072,★Giovanni De Gracia★,0,0,0,0,"[-87.738277, 41.975677]","Chicago, IL","['runoftheday', 'quoteoftheday', 'laborday2020', 'happylaborday']",246,256,1
85109,2020-09-07T10:11:15+00:00,"When you start out as friends and end up family that’s the best!  Happiest Birthday to my sister @mztonyea and welcome to the 50 club. I wish you love, joy and pain-free knees!! 🥰🥰🤩🥳#membershiphasitsprivileges… https://t.co/ItC4XLkRKT",1302912305638903809,Stephanie Patterson,0,0,0,0,"[-87.63609492, 41.66309802]","Chicago, IL",['membershiphasitsprivileges'],211,279,1
87919,2020-09-07T01:28:21+00:00,Liz suggested that we start an MCU rewatch and I can’t put into words the joy that idea gave me.,1302780716229550084,Aaron Amendola,3,0,11,0,"[-87.940033, 41.644102]","Chicago, IL",0,1351,571,1
88301,2020-09-07T00:55:06+00:00,@chrisfafalios My kids love happy happy joy joy! It transcends generations.,1302772345887744000,Madison,0,0,0,0,"[-87.710109, 41.676826]","Merrionette Park, IL",0,190,611,1
91536,2020-09-08T20:23:31+00:00,"Community Day Services has reopened! You may not be able to see the smiles because we are staying safe wearing our masks, but our eyes are full of love and joy on our first day back! 

The opportunity to once again… https://t.co/Pj7kkdhgNE",1303428776701775872,Park Lawn Charity,0,0,0,0,"[-87.74313124, 41.69502355]","Oak Lawn, IL",0,388,54,1
92210,2020-09-08T19:25:17+00:00,Swipe left to see what bottle service looks like in 2020 🍻 @ Joy District https://t.co/BtK1udFIm2,1303414120302206982,Did Abel Drop Today?,0,0,0,0,"[-87.6318, 41.89026]","Chicago, IL",0,2550,4450,1
92463,2020-09-08T19:01:10+00:00,"Learning to find joy amid the rain is one of the most important things I’ve learned in my life.
💧
We need the rain to nourish us, to grow deep roots, to give us perspective ... so when the sunshine comes - we are… https://t.co/X0oiyw104z",1303408053761515520,Christy Tyler Photo,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",0,615,189,1
93177,2020-09-08T18:00:26+00:00,Few things bring me as much joy as an airport bookstore.,1303392767025049607,Regina Phalange,0,0,5,1,"[-87.940033, 41.644102]","Chicago, IL",0,422,405,1
96822,2020-09-08T10:14:15+00:00,#iamnotalone #myfatheriswithme #prayer #faith #trustgod #godswillnotmine #godsplan #hope #joy #love #strenght #camionolfo #spiritualhealer #miracleherbalclinics @ Chicago O'Hare International Airport https://t.co/fUvYlPdWxZ,1303275448432881664,Cami Onolfo,0,0,0,0,"[-87.885934, 41.980642]","Chicago, IL","['iamnotalone', 'myfatheriswithme', 'prayer', 'faith', 'trustgod', 'godswillnotmine', 'godsplan', 'hope', 'joy', 'love', 'strenght', 'camionolfo', 'spiritualhealer', 'miracleherbalclinics']",334,462,1
97830,2020-09-08T04:32:09+00:00,"Gratuitous bicycle photo! After 7 years, it might not look new anymore, but it is always a complete joy to ride. Here's hoping for at least 7 more! https://t.co/mf73qwwkNj",1303189358753832960,Eric Allix Rogers,3,0,43,0,"[-87.59445752907632, 41.786525766685706]",Midway Plaisance Park,0,7000,1769,1
98493,2020-09-08T03:18:41+00:00,The thing is chromatica has no skips when you just allow yourself to feel joy https://t.co/3LcDsphlXV,1303170866646310912,QUEER POP STAR💗,2,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,747,451,1
103162,2020-09-09T20:41:28+00:00,".@tonikagj on Black &amp; brown youth being happy and LOUD together: “It’s just joy, calm down” 😁 #foldedmap https://t.co/oneFO5p7qc",1303795682726285318,Jessie Gotsdiner,1,1,8,0,"[-87.940033, 41.644102]","Chicago, IL",['foldedmap'],266,553,1
104476,2020-09-09T18:48:39+00:00,Amazing the Lord is Amazing. God is sending wonderful blessings and people my way.  That my smile and joy shows. This black beautiful woman is on the move with the Lord on her side. I am… https://t.co/EYTHOf9OuV,1303767291583135746,Karla Monay,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",0,586,1339,1
104491,2020-09-09T18:47:09+00:00,Amazing the Lord is Amazing. God is sending wonderful blessings and people my way.  That my smile and joy shows. This black beautiful woman is on the move with the Lord on her side. I am so thankful His grace is… https://t.co/3xRjXSiB5x,1303766912845983747,Karla Monay,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",0,586,1339,1
104708,2020-09-09T18:27:42+00:00,Soy sauce ramen is the only thing bringing me joy today,1303762017044570118,Jackie,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,189,705,1
106947,2020-09-09T15:36:12+00:00,; im probably gonna cry come mid-October 😌 a happy cry 😭 tears of joy 😽,1303718857924915201,SoCrosswire 👑,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,764,455,1
