,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy
9816,2020-01-01T06:16:15+00:00,"Illinois smokers:

 Enjoy Buddha lovaz by bone, Amg's vertical Joy ride or any or your preferred blunt rotation song....

Its officially legal. 😁😁😁

Not bad for a third way billionaire governor ! https://t.co/DQh3OBW2cr",1212256199388868608,NewDemocrat4Life,0,0,13,0,"[-87.940033, 41.644102]","Chicago, IL",0,15785,1998,1
10255,2020-01-01T05:59:07+00:00,I have a disdain for most holidays and I don’t exactly know why. My guess is it angers me that I can’t find joy anymore in things I use to enjoy and got excited about.,1212251886927171585,Nate,1,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,2084,1977,1
10287,2020-01-01T05:56:46+00:00,"Counting down to the start of a new decade....Here’s to peace, joy and life-changing progress. Happy New Year! https://t.co/rGcaf64K6n",1212251295924416512,Lurie Cancer Center,0,6,20,0,"[-87.940033, 41.644102]","Chicago, IL",0,8140,5762,1
10492,2020-01-01T05:39:57+00:00,cleanse those who don’t bring you joy,1212247065369165825,bilatinthem,0,0,7,0,"[-87.940033, 41.644102]","Chicago, IL",0,753,340,1
10836,2020-01-01T05:14:34+00:00,"Happy New Year 🎊🎈🎆 2020 should be awesome! I wish everyone happiness and joy, good health and success! #newyearseve #happynewyear2020 #fashionblogger #partyoutfit #newyearsoutfit @ Chicago, Illinois https://t.co/v9N8A5HY7T",1212240675875557377,guzelstylegirl,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL","['newyearseve', 'happynewyear2020', 'fashionblogger', 'partyoutfit', 'newyearsoutfit']",7,21,1
11919,2020-01-01T03:56:23+00:00,"A look back at a few of our favorite memories from 2019! Wishing you peace, joy, and prosperity in 2020! #HappyNewYear #GRWC20 https://t.co/vFIsUoBYIr",1212221001838350338,The GOLD Rush Women's Conference,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['HappyNewYear', 'GRWC20']",62,76,1
12086,2020-01-01T03:43:36+00:00,"Cruisin into 2020 the best way I know how. #MtJoy (at @MetroChicago for Mt. Joy in Chicago, IL w/ @maddisuesue) https://t.co/3x3kBcrolz",1212217785130110979,Blair Ward,0,0,0,0,"[-87.65885156, 41.94985203]","Chicago, IL",['MtJoy'],340,1371,1
12617,2020-01-01T03:04:03+00:00,"The countdown has begun...2020 will be magically Royal.

Thank you to all the Loyal Royals in the past years and years to come.

We bid you peace...joy and relaxation in the New Year!!! @ South Lawndale, Chicago https://t.co/jvojtFX7H3",1212207833862868992,1RoyalTouch,0,0,0,0,"[-87.71, 41.85]","Chicago, IL",0,76,386,1
12728,2020-01-01T02:57:07+00:00,"2020 gonna be lit like this...

The countdown has begun...2020 will be magically Royal.

Thank you to all the Loyal Royals in the past years and years to come.

We bid you peace...joy and relaxation in the New… https://t.co/IcX4dxr8by",1212206087505666051,1RoyalTouch,0,0,0,0,"[-87.71, 41.85]","Chicago, IL",0,76,386,1
13014,2020-01-01T02:35:34+00:00,@PunkyStarshine YOU BRING ME SO MUCH JOY,1212200665684070400,Ash Kay,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,2489,649,1
13356,2020-01-01T02:07:11+00:00,@JoyTheDrummer Thanks Joy!! ❤️ can’t wait to vibe again!,1212193521878347776,Dark N’ Lovely,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1441,1960,1
14677,2020-01-01T00:27:25+00:00,I found my next home. :-) to a 2020 decade with no limits to joy. #be bëHAPPINESS my friends. https://t.co/2kmbXg8kbm,1212168412392296449,Luis Gallardo,0,0,7,0,"[-87.940033, 41.644102]","Chicago, IL",['be'],6234,745,1
14849,2020-01-01T00:15:48+00:00,"The top song of 2019 was undeniable. A massive collaboration, a celebration of joy, a tale of confidence in the face of caution, and my personal champion of the decade.

Congratulations to 2007’s “Int’l Players Anthem” by UGK ft. OutKast.

13 undefeated years and counting. https://t.co/g3TrK2Hcy8",1212165491625738247,Ted Bryant,2,0,13,0,"[-87.940033, 41.644102]","Chicago, IL",0,798,713,1
15509,2020-01-02T23:27:32+00:00,"Christmas 1934, a 7-year-old writes:
Dear Baby Jesus, Quickly come down to earth. You will bring joy to children. Also bring me joy. I would like a Volks-Schott, green clothing for Mass and a heart of Jesus. I will always be good

Greetings from #JosephRatzinger #popebenedictxvi https://t.co/J6J8S9kkl6",1212878121273348096,Fr. Peter Wojcik,1,13,59,0,"[-87.940033, 41.644102]","Chicago, IL","['JosephRatzinger', 'popebenedictxvi']",4968,611,1
15589,2020-01-02T23:20:55+00:00,@RealTerryBoers Happy birthday Terry. This is been a great week I’ve heard you couple of times on the radio and it’s is always a pleasure and a joy thanks a lot man!,1212876453685186562,Kent,0,0,0,0,"[-87.863231, 41.86419]","Maywood, IL",0,65,544,1
15634,2020-01-02T23:17:07+00:00,"Thank God it’s Thursday. Isa.55:12 “12 “For you shall go out with joy, And be led out with peace; The mountains and the hills Shall break forth into singing before you, And all the trees of the field shall clap their hands.” It’s a new season. Blessings.",1212875497039912961,Adebayo Adewole,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,7,17,1
15745,2020-01-02T23:10:06+00:00,"A joy of having a 7-year-old son. Coming downstairs early this morning (caps were his emphasis to assuage what he thought would be my anger):  ""Daddy...I threw up...BUT ONLY A LITTLE...AND NO CHUNCKS...just a little water...just a little."" And he was right! Lol. @dadmann_walking",1212873730713669644,Ryan M,0,0,0,0,"[-88.003635, 41.812505]","Oak Brook, IL",0,571,525,1
16953,2020-01-02T21:29:33+00:00,"How I feel when I’m in the city with people I love. #joy @ Magnificent Mile, Chicago, Illinois https://t.co/MlRKLOCWgB",1212848426011881472,Nicki Green,0,0,0,0,"[-87.6238794, 41.89371449]","Chicago, IL",['joy'],761,77,1
19919,2020-01-02T17:32:17+00:00,"HUDE CONGRATULATIONS to one of our very own, Mike R.! 

Mike is retiring today after 20+ years working in our Business Office!

Thank you for all your hard work, optimism and bringing such joy to all of us at Park… https://t.co/K3xiz563AC",1212788719683399685,Park Lawn Charity,0,0,1,0,"[-87.74313124, 41.69502355]","Oak Lawn, IL",0,388,54,1
20348,2020-01-02T16:57:22+00:00,"@janetslegacy @ithl123 I don't care what anybody thinks or says, that man has been the only one to make her smile all aglow and seems full of joy. You can't tell me that he did not love her. Out of all the guys during that time she chose Jermaine. He must've been all that where it counts.",1212779929408028674,Chamala Jordan,0,1,19,1,"[-87.940033, 41.644102]","Chicago, IL",0,110,196,1
21811,2020-01-02T14:36:44+00:00,"The joy I had yesterday of helping people make their first legal cannabis purchase was unexplainable. Everybody was so happy, felt like a movie😂",1212744539737411584,Hoodie Celo 🇵🇷,0,0,33,0,"[-87.940033, 41.644102]","Chicago, IL",0,517,506,1
22412,2020-01-02T13:02:27+00:00,"Visualize. Live. Be. 🌎💫

#Joy
#pureesperanza https://t.co/Ck4skBmOAB",1212720811469164544,"PureEsperanza, NFP",0,2,3,0,"[-87.940033, 41.644102]","Chicago, IL","['Joy', 'pureesperanza']",2782,2459,1
22508,2020-01-02T12:35:53+00:00,@MiroslawDudek Relatable😉Joy!,1212714127510167553,"PureEsperanza, NFP",0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,2782,2459,1
23801,2020-01-02T05:33:39+00:00,"Praying the year 2020 will be filled with God’s Blessings,  joy and happiness for me and my love ones. #familyiseverything #lovemyfamily",1212607866563104768,Divina Grace Waugh,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['familyiseverything', 'lovemyfamily']",40,140,1
25829,2020-01-02T02:29:17+00:00,"I love that I can chose my own life experience. I chose to see joy, growth, &amp; value everyday",1212561469361000449,riles,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,19,20,1
26444,2020-01-02T01:39:55+00:00,"To be fair to myself, I did finish both my Bachelors of Engineering and PhD this decade, was author on 9 publications, became a dog momma, moved across the country twice, and made some of the best friends imaginable. So, there was much joy and laughter in between tears.",1212549045471907842,"Cat Majors, PhD",1,0,24,0,"[-87.733451, 42.0191507]","Evanston, IL",0,331,1374,1
26822,2020-01-02T01:09:36+00:00,"See you later 2019... good riddance! Onward and upward in 2020! May this year bring you hope, happiness, joy, love, light, and laughter. Relish the simple pleasures and find the joy in… https://t.co/Cq5lhPwEYw",1212541418721480709,Josh Hedderich,0,0,0,0,"[-87.65658, 41.8312]","Chicago, IL",0,236,527,1
26971,2020-01-02T00:57:57+00:00,"@WGCI Heroin. Leave it alone. It destroys lives, families, joy, health, everything.",1212538484168282112,Kay,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,115,712,1
34762,2020-01-03T14:10:27+00:00,"Life’s Lessons:

Never let something or someone steal your Joy/ Smile. Here’s to growth.
Keep smiling through.

Signed, “The Come Back Kid.”😁 @ Chicago, Illinois https://t.co/VYW17jheBV",1213100313646895104,Robert Hazzard,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",0,276,1446,1
35289,2020-01-03T12:51:46+00:00,"@JoAnnFrancis9 Wonder &amp; Dream (Imagination), qualities of Joy, the power in the energy to create! ✨💜✨",1213080513382166528,"PureEsperanza, NFP",1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,2782,2459,1
41301,2020-01-03T01:03:46+00:00,Big boy joy... https://t.co/LzxzrT1S1u,1212902336227622919,🏁💙24,0,22,90,11,"[-87.780869, 42.0032]","Skokie, IL",0,8343,886,1
41731,2020-01-03T00:30:11+00:00,“The pain of parting is nothing to the joy of meeting again” ✨,1212893884738625536,shark-bait,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,893,625,1
44774,2020-01-04T20:37:33+00:00,@obvious_shirts @Cubs @KerryWood That moment and Sammy’s Game 1 HR. Both just insane moments of joy in games that would eventually spell heartbreak.,1213560117368643589,David Murphy,0,0,1,0,"[-87.733451, 42.0191507]","Evanston, IL",0,642,847,1
45610,2020-01-04T19:36:22+00:00,First Saturday night of 2020 !! I’m ready to Party !! Let’s create some memories Chicago !! #ipartiedwithprotege @ Joy District https://t.co/fhWXmJLWk2,1213544720426786816,Protégé,0,0,0,0,"[-87.6318, 41.89026]","Chicago, IL",['ipartiedwithprotege'],7183,814,1
46583,2020-01-04T18:22:40+00:00,"@epicureanexpats @TheyTravel @markandkylee @LeesaTruesdell @GreenMochila @RoarLoudTravel @KaraDiDomizio @Sostraveluk @TravelBugsWorld @carpediemeire @perthtravelers @ExploreFamily @MadHattersNYC @kevinunexpected @passportexplor @OdetteDunn @KaliTravel @BGbloggers @TheRayJourney @arcanedrag0n @RDSampson_25 @AViewOutside @poetixtrip @Dreams_Abroad @nimrod1979 @XeniaKaepernick @MatthewHirtes @AdamRogers2030 @Anna_Ann_6 @GFoodieFriends @OldeHippieDude @IBBtravel @Isabell39354005 @lannietravels @travelingmitch @travelwlover @eightyflavours @in__wanderland @365daytravel @StromfieldAdvs @UnnamedAdventu1 @_SpudontheRun_ @WattWhereHow @MeglioVivere @Ro_Journeys @suzytheexplorer Thank you so much, Tiffany and Tom. We hope that this new year brings many fun travels and continued joy! https://t.co/yj8UFAght2",1213526171868180480,Dancing Pandas 🌍✈️,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,6055,3067,1
48073,2020-01-04T16:16:26+00:00,This has filled me with an overwhelming amount of joy. https://t.co/yjyC9cRUUt,1213494406449442817,La Niña Fresa 🍓💁🏻‍♀️,0,0,10,0,"[-87.940033, 41.644102]","Chicago, IL",0,2034,995,1
48119,2020-01-04T16:12:08+00:00,@Supermansings Thank you for sharing this. Tears flowed. I hope you are receiving treatment and can soon feel joy again🙏🏼,1213493322339225603,𝐀𝐥𝐰𝐚𝐲𝐬 𝐓𝐡𝐢𝐧𝐤𝐢𝐧𝐠🤔,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,4212,4230,1
50430,2020-01-04T06:50:09+00:00,"Loving the vibes around wrestling Twitter right now. 
So refreshing to see just the pure joy and excitement over the beginning of wrestling Christmas. #WK14   #NJPW",1213351895252819969,SaraLuna,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL","['WK14', 'NJPW']",146,258,1
51918,2020-01-04T03:58:10+00:00,"It’s upsetting me because my aunt told me as a young girl to avoid his nasty ass, and I’ve seen three girls (not including Joy and Azriel) that are younger than me. 

I’m 28.",1213308613982375937,"Maxine Shaw, Attorney at Law",0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,703,999,1
52165,2020-01-04T03:35:46+00:00,"When I was schooled in the “Disney Way,” I got to be Happy the Dwarf at Disneyland for a day. There is no greater way to teach someone the brand than to literally embody it &amp; witness the joy on children’s faces (or my husband’s). #tenyearsago #DecadeinReview https://t.co/jyO3zYQ8lJ",1213302977387208705,Elizabeth Brigham,0,0,12,0,"[-87.805698, 41.8650062]","Oak Park, IL","['tenyearsago', 'DecadeinReview']",2919,2844,1
52607,2020-01-04T02:56:48+00:00,@ChrisRenteria27 The angels of flavortown were just crying tears of joy over a rib sandwich.,1213293170764713984,Captain Ferg Baba Ganoosh,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,2390,942,1
53078,2020-01-04T02:17:21+00:00,"These interviews with @therealjoebob  &amp; @barbaracrampton are a joy! 
Two genuinely nice people discussing what they love - films and making films - and it shows. 
It’s one of a million reasons #MutantFam 🖤s #TheLastDriveIn! 

@kinky_horror @Shudder https://t.co/T5xxHOFxTw",1213283244239659009,Friendly Gayborhood Daddyman,1,5,18,0,"[-87.940033, 41.644102]","Chicago, IL","['MutantFam', 'TheLastDriveIn']",3199,1607,1
56067,2020-01-05T22:22:55+00:00,The joy of learning to date or be in community with people and not assume the caretaker role.,1213949020869185542,Andrea Faye Hart,0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,3392,3123,1
56284,2020-01-05T22:06:12+00:00,"When I had an ego I didn’t see the world in abundance, I didn’t see infinite success and miracles for all. My spirit and mind was clouded with judgements and fears, and I’m proud to have done the work to undo those insecurities. Life’s too short to not spend it living in pure joy",1213944813445419008,What It Do DK ღ,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,692,711,1
57707,2020-01-05T20:46:19+00:00,"Happy BROADWAY closing to @LTMusical ! Thank you for taking care of Percy, Grover, and Annabeth the way you have. These books mean a great deal to me and it is such a joy seeing them live on in an adaptation they DESERVE. Congrats!
@ChrisMzCarrell @K_Stoked @JorrelFromWork https://t.co/FOgM4yHlMe",1213924711253643265,fagatha harkness,0,0,1,0,"[-87.7628283, 41.631296]","Crestwood, IL",0,2303,544,1
58042,2020-01-05T20:21:46+00:00,@Lyrikris10 Thinking of you all - your art has brought so much joy to so many families.  Sending live to yours now!,1213918531475116033,Katie Hogan,0,0,0,0,"[-87.805698, 41.8650062]","Oak Park, IL",0,392,1050,1
59251,2020-01-05T18:56:38+00:00,"“We're going to right the world and live. 
I mean live our lives the way lives were meant to be lived. 
With the throat and wrists. 
With rage and desire, 
and joy and grief, 
and love till it hurts, maybe. 
But goddamn, girl. 
Live.”

- Sandra Cisneros https://t.co/hi0tk4qkUc",1213897108782276608,Syuba Malin Thurai,1,0,3,0,"[-87.673957, 41.9320785]","Lake View, Chicago",0,173,360,1
61792,2020-01-05T15:34:55+00:00,But despite my challenges in 2019 god has been faithful 🙌🏾 2020  brings me joy.,1213846345456476167,A’Lee,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,506,458,1
61918,2020-01-05T15:19:26+00:00,"When you are empowered by the Holy Spirit, there will be a supernatural dimension to your life.  A supernatural boldness, peace, joy, revelation, ability to love, overcome, and prosper.… https://t.co/aWPa8tfp5k",1213842450500005888,pamela frenden,0,0,0,0,"[-87.765759, 41.941031]","Chicago, IL",0,68,221,1
62499,2020-01-05T13:49:46+00:00,@AshlandCraft it was a joy to have you around last night. Have a great rest of tour stay safe on those roads.,1213819881503776769,Elena Peters,0,0,0,0,"[-87.896102, 41.973825]","Rosemont, IL",0,435,1815,1
62881,2020-01-05T11:21:13+00:00,"Happy 2020. May this year be one of positive achievements, much joy, good health and lots of love for you all! 💕 A positive mind set allows you to see the good in every situation. Blessings 🎉🎊🥳 @ Chicago, Illinois https://t.co/kmgGFtSPqD",1213782499194757120,Madeline Valentine,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",0,133,114,1
63700,2020-01-05T07:17:41+00:00,So Joe left onsies in my apartment while I was gone. Thinking about doing this more for the pure joy sent me and my friends. Send me your suggestions for other animals/song pairings 🐮💗 https://t.co/9mQOJSgTIW,1213721211760513024,Rachel Chu,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,157,211,1
64547,2020-01-05T05:41:02+00:00,A Thing of Beauty is a Joy Forever https://t.co/BLYyEesdW8,1213696889239027712,IG:@BugsChicago,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,506,2764,1
65211,2020-01-05T04:41:44+00:00,"I don’t care how good a coach he is, Bill Bellichick is an insufferable ass who won’t answer any questions and seeing him lose will always bring me joy.",1213681967658684416,Dr. Ralphenstein’s Monster,1,0,9,0,"[-87.733451, 42.0191507]","Evanston, IL",0,331,528,1
68193,2020-01-05T01:25:43+00:00,"Comparison is the theft of joy, live life",1213632638382149633,Ϟ  ར  ℜ  ѵ  ö  ℕ  ℂ  ђ  ﾐ  ﾐ,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,478,1702,1
70384,2020-01-06T23:09:16+00:00,I got this joy I can’t explain and the world can’t take! I’m excited about my future...and yours too! #LetsGetIt #All2020 https://t.co/z3m1HBJCg9,1214323072620224512,Suvondal,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['LetsGetIt', 'All2020']",177,376,1
72256,2020-01-06T20:33:18+00:00,@DrLeroySr I will give joy praise and honor because I thirst for the  blessings.,1214283822944141314,Gina Brantley,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,88,195,1
72453,2020-01-06T20:16:41+00:00,The YTs really get a kick out of being allowed to call me by my nickname. So much joy in their voice when they say “hey thanks KEYS!”,1214279639969017856,And you’re a SLUT from the 90’s,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,408,394,1
75752,2020-01-06T15:29:07+00:00,"Something I enjoy, and is made possible by the @cta almost every day, is leaving obscenely early to get to work and still being late :) what a joy this is",1214207273473630208,Kate Byrne,0,0,17,0,"[-87.940033, 41.644102]","Chicago, IL",0,1577,1010,1
77074,2020-01-06T12:37:14+00:00,"A story that starts in Chicago.  But is now bringing inspiration and joy across the country.  #shinemaddieslight #miraclesthatfollow

@coreymcpherrin @LaurenPettyNBC @KarenJordanABC7 @chicagosmayor 

https://t.co/6y0KCZDONb",1214164016215592960,Dancing While Cancering,0,2,9,0,"[-87.940033, 41.644102]","Chicago, IL","['shinemaddieslight', 'miraclesthatfollow']",178,196,1
81716,2020-01-06T01:47:34+00:00,"@dabearsblog @Ky1eLong Kyle Long was brilliant in his career, a joy to watch and root for. A shame at the crap injuries can do to a body. God speed @Ky1eLong in your retirement from football.",1214000525114531840,Noah Pinzur,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,93,252,1
81996,2020-01-06T01:29:36+00:00,@Stuthefarmer The joy on your faces! 💕 Happy Anniversary!,1213996000865587201,Rebecca Watkins,0,0,1,0,"[-87.9691933, 41.8477693]","Elmhurst, IL",0,101,929,1
83014,2020-01-06T00:22:51+00:00,@literaticat But ... what about Schitt’s Creek? It is sarcastic joy 🤩 https://t.co/Y29zEyhhFS,1213979203407888386,Lindsay Currie,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,12054,4837,1
