Unnamed: 0,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy,clean_tweet,clean_stems,emoji_meanings
8894,2020-12-01T05:05:23+00:00,Nopeity nope. There is no joy in it https://t.co/iM1ozDSaNF,1333638303187341313,𝐄𝐱𝐚𝐯𝐢𝐞𝐫 𝐏𝐨𝐩𝐞,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,37578,6660,1,nopeity nope joy,nopeity nop ther is no joy in it,[]
10065,2020-12-01T03:28:27+00:00,May your next tears be filled with joy. https://t.co/is6LCNftzx,1333613906049327106,TrapHealer™️,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,976,1006,1,may next tears filled joy,may your next tear be filled with joy,[]
10775,2020-12-01T02:32:32+00:00,I just see why people have inkling of joy eating such a twisted frankendessert https://t.co/ophkOLurqg,1333599833433763842,𝐄𝐱𝐚𝐯𝐢𝐞𝐫 𝐏𝐨𝐩𝐞,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,37578,6660,1,see people inkling joy eating twisted frankendessert,i just see why peopl hav inkl of joy eat such a twisted frankendessert,[]
11036,2020-12-01T02:13:56+00:00,"Searched for some loot with @norsefoundry and ended up finding gold! I'm not much of a gambler, but I didn't think Norse Foundry would let me down, so I tried this. Picked lucky number 98! Definitely going to do this again next year if they run it, I needed that little joy. 🎲☺️ https://t.co/5Kaa2RoMGu",1333595154184278016,"Olivia, but much less spooky (She/her)",1,1,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,659,473,1,searched loot norsefoundry ended finding gold im much gambler didnt think norse foundry would let tried picked lucky number 98 definitely going next year run needed little joy 🎲☺️,searched for som loot with norsefoundry and ended up find gold im not much of a gambler but i didnt think nors foundry would let me down so i tried thi picked lucky number 98 definitely go to do thi again next year if they run it i needed that littl joy 🎲☺️,"['game_die', 'smiling_face']"
11623,2020-12-01T01:32:05+00:00,@SilentAmuse @SpeakerMentors He was on Joy's show and really irked my nerves.,1333584623041998848,Blue Blooded Dem-House of Pfizer X 2- 04/27/21,2,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,6243,3450,1,silentamuse speakermentors joys show really irked nerves,silentamus speakermentor he was on joy show and really irked my nerve,[]
13801,2020-12-02T22:36:40+00:00,@jp2newman So much joy!,1334265252133875713,Fr. Peter Wojcik,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,4965,610,1,jp2newman much joy,jp2newman so much joy,[]
14578,2020-12-02T21:24:50+00:00,"HAPPINESS HAS NO FACE. HOMO IS A QUIBK ABBEPTANBE OF THE SAME GENGER THAT INVOLVEG FEELINGS WITH NO BONTROL. RESPEBT, LISTEN &amp; LOVE THAT SAME GENGER. PRAYERS ARE REALLY UP...NEEG AN UNGERSTANGING OF HALF MA &amp; PA UR-BREEGEG JOY, NOT ABUSE OF GENGER &amp; IGENTITY, UNLESS U FEEL INTO.",1334247177569361921,#L³BRAAGON³L³,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,1529,991,1,happiness face homo quibk abbeptanbe genger involveg feelings bontrol respebt listen amp love genger prayers really upneeg ungerstanging half amp pa urbreegeg joy abuse genger amp igentity unless u feel,happines has no fac homo is a quibk abbeptanb of the sam genger that involveg feeling with no bontrol respebt listen amp lov that sam genger prayer are really upneeg an ungerstang of half ma amp pa urbreegeg joy not abus of genger amp igentity unles u feel into,[]
15654,2020-12-02T19:57:39+00:00,"🎅🌲JOY TO THE WORLD! 
Christmas in Your Mouth is here!! 🎁

This year, we bottled it for the FIRST TIME! (After years of being begged). 

Supplies are extremely (EXTREMELY) limited so please email events@butchmcguires to reserve a bottle today.

$50, makes an VERY unique gift! https://t.co/TjcCyjFHa2",1334225234443046914,Butch McGuire's,0,1,4,1,"[-87.940033, 41.644102]","Chicago, IL",0,5694,3383,1,🎅🌲joy world christmas mouth 🎁this year bottled first time years begged supplies extremely extremely limited please email eventsbutchmcguires reserve bottle today50 makes unique gift,🎅🌲joy to the world christma in your mouth is her 🎁thi year we bottled it for the first tim after year of be begged supplie are extremely extremely limited so pleas email eventsbutchmcguire to reserv a bottl today50 make an very uniqu gift,"['Santa_Claus', 'evergreen_tree', 'wrapped_gift']"
16059,2020-12-02T19:22:15+00:00,"I’m really getting tired of looking around at the world and watching people live only for themselves. If you have a platform/popularity why not use it to bring joy to others, make sure others are doing ok. This self centered mindset needs to go 💯",1334216326454370312,Tyler Reeves,0,0,2,0,"[-87.9182802, 41.774916]","Western Springs, IL",0,236,465,1,’ really getting tired looking around world watching people live platformpopularity use bring joy others make sure others ok self centered mindset needs go 💯,i ’ m really gett tired of look around at the world and watch peopl liv only for themselve if you hav a platformpopularity why not use it to br joy to other mak sur other are do ok thi self centered mindset need to go 💯,['hundred_points']
16097,2020-12-02T19:19:03+00:00,Be intentional about joy.,1334215519537418251,Asia Assley,0,1,10,0,"[-87.940033, 41.644102]","Chicago, IL",0,1336,723,1,intentional joy,be intentional about joy,[]
17044,2020-12-02T18:01:40+00:00,unintentional resemblance that still brings me joy; I hope it brings a smile to you too💕 #cuddlebugs #oldiebutgoodie #chubbycheeks #wholesomecontent 💟 https://t.co/lF3lRzwmhx,1334196046809993219,Phil Snackson 🏀,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['cuddlebugs', 'oldiebutgoodie', 'chubbycheeks', 'wholesomecontent']",84,218,1,unintentional resemblance still brings joy hope brings smile too💕 cuddlebugs oldiebutgoodie chubbycheeks wholesomecontent 💟,unintentional resemblanc that still bring me joy i hop it bring a smil to you too💕 cuddlebug oldiebutgoodi chubbycheek wholesomecontent 💟,"['two_hearts', 'heart_decoration']"
20773,2020-12-02T07:47:03+00:00,930 Club 'christmas tree' antenna lights still bringing joy #IMissDC https://t.co/oQcbkUUUjU,1334041373767589890,Mark Marich,0,0,0,0,"[-87.733451, 42.0191507]","Evanston, IL",['IMissDC'],1535,850,1,930 club christmas tree antenna lights still bringing joy imissdc,930 club christma tre antenna light still bring joy imissdc,[]
23500,2020-12-02T02:51:58+00:00,"My boyfriend has so many articles of clothings with pugs on them (thanks to me) &amp; whenever he randomly wears a shirt, sweater or socks with pugs on it.. it brings me so much joy 🥺💛",1333967114319908865,larawr,1,1,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,812,564,1,boyfriend many articles clothings pugs thanks amp whenever randomly wears shirt sweater socks pugs brings much joy 🥺💛,my boyfriend has so many article of clothing with pug on them thank to me amp whenever he randomly wear a shirt sweater or sock with pug on it it bring me so much joy 🥺💛,"['pleading_face', 'yellow_heart']"
23522,2020-12-02T02:49:47+00:00,One of my favorite players of all time. What a joy to watch. Made Chicago a better city. https://t.co/fLtqkFKhgK,1333966562345279491,Ashok Selvam,2,0,8,0,"[-87.940033, 41.644102]","Chicago, IL",0,2901,1971,1,one favorite players time joy watch made chicago better city,one of my favorit player of all tim what a joy to watch mad chicago a better city,[]
23560,2020-12-02T02:47:01+00:00,I am smiling ear to ear after watching my @Spotify #2020Wrapped Now that’s how you use tech to bring joy to your users lives.,1333965868146053120,Ryan M. Meyers,1,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",['2020Wrapped'],1491,2002,1,smiling ear ear watching spotify 2020wrapped ’ use tech bring joy users lives,i am smil ear to ear after watch my spotify 2020wrapped now that ’ s how you use tech to br joy to your user live,[]
23901,2020-12-02T02:21:51+00:00,Thank you for helping me find some joy in 2020 @BTS_twt #SpotifyWrapped #Spotify #SpotifyWrapped2020 https://t.co/7IV9MvX3JD,1333959533119610880,⟭⟬⁷💜🎵,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL","['SpotifyWrapped', 'Spotify', 'SpotifyWrapped2020']",101,557,1,thank helping find joy 2020 btstwt spotifywrapped spotify spotifywrapped2020,thank you for help me find som joy in 2020 btstwt spotifywrapped spotify spotifywrapped2020,[]
26109,2020-12-03T23:42:39+00:00,Bringing the Christmas joy! #merrymixer https://t.co/R2cQrkrnRU,1334644245672693760,Merry Mixer®,0,0,3,0,"[-87.73180969060031, 41.72331624944855]",Advocate Children's Hospital,['merrymixer'],65,239,1,bringing christmas joy merrymixer,bring the christma joy merrymixer,[]
26512,2020-12-03T23:04:17+00:00,Very grateful to have a job but Thursdays always bring me so much joy cuz it’s the last day of work lol,1334634592251355136,Bunna Wunna aka LeBun James,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,1517,1616,1,grateful job thursdays always bring much joy cuz ’ last day work lol,very grateful to hav a job but thursday alway br me so much joy cuz it ’ s the last day of work lol,[]
28879,2020-12-03T19:20:55+00:00,@Miqotomo I'm hoping to get some hori joy con or joy pads for xmas,1334578379551612934,( S e a s a i d h ),1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,67,448,1,miqotomo im hoping get hori joy con joy pads xmas,miqotomo im hop to get som hori joy con or joy pad for xma,[]
28912,2020-12-03T19:17:59+00:00,"#lawtwitter I PASSED THE BARRRR!!!
The Joy I feel is so pure. 🤎",1334577639672131584,Sirri,1,1,5,0,"[-87.940033, 41.644102]","Chicago, IL",['lawtwitter'],132,195,1,lawtwitter passed barrrrthe joy feel pure 🤎,lawtwitter i passed the barrrrth joy i feel is so pur 🤎,['brown_heart']
29132,2020-12-03T18:57:20+00:00,2020 - The year we  found new ways to bring JOY  https://t.co/GOC86SswQi,1334572445316083720,R City CDC,0,0,0,0,"[-87.7202764, 41.9036165]","Chicago, IL",0,314,939,1,2020 year found new ways bring joy,2020 the year we found new way to br joy,[]
30267,2020-12-03T17:12:35+00:00,Dear @taylorswift13 and @jackantonoff can you PLEASE make #august a ringtone. I keep looking for it on @Apple and sadly it’s not an option. I’d like to feel that joy for 30 seconds when people call me. #longpondfavs #augustheads #augusthead #TaylorSwift #JackAntonoff #Folklore,1334546081967960068,Michael Komar ,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL","['august', 'longpondfavs', 'augustheads', 'augusthead', 'TaylorSwift', 'JackAntonoff', 'Folklore']",1809,2741,1,dear taylorswift13 jackantonoff please make august ringtone keep looking apple sadly ’ option ’ like feel joy 30 seconds people call longpondfavs augustheads augusthead taylorswift jackantonoff folklore,dear taylorswift13 and jackantonoff can you pleas mak august a rington i keep look for it on appl and sadly it ’ s not an option i ’ d lik to feel that joy for 30 second when peopl call me longpondfav augusthead augusthead taylorswift jackantonoff folklor,[]
30540,2020-12-03T16:50:37+00:00,"This You Are! 
This Is Your #IAm.

RT #Wednesday Magic Messages of #Joy @KariJoys 💝

#PureEsperanza 🌈💜🌎💫 https://t.co/aZiQtLtnx3",1334540554026283008,"PureEsperanza, NFP",0,3,6,0,"[-87.940033, 41.644102]","Chicago, IL","['IAm', 'Wednesday', 'Joy', 'PureEsperanza']",2786,2461,1,iamrt wednesday magic messages joy karijoys 💝pureesperanza 🌈💜🌎💫,thi you are thi is your iamrt wednesday magic message of joy karijoy 💝pureesperanza 🌈💜🌎💫,"['heart_with_ribbon', 'rainbow', 'purple_heart', 'globe_showing_Americas', 'dizzy']"
31617,2020-12-03T15:13:35+00:00,"RT #Joy @ramblingsloa @williamwooten94 @rituvats20 and all you Beautiful Souls, Twiiterland &amp; Beyond, Forever!🌟

#JoyTrain
#PureEsperanza https://t.co/FO3LSvf4Ec",1334516137657331719,Esperanza Smith,0,3,5,0,"[-87.940033, 41.644102]","Chicago, IL","['Joy', 'JoyTrain', 'PureEsperanza']",589,577,1,rt joy ramblingsloa williamwooten94 rituvats20 beautiful souls twiiterland amp beyond forever🌟joytrainpureesperanza,rt joy ramblingsloa williamwooten94 rituvats20 and all you beautiful soul twiiterland amp beyond forever🌟joytrainpureesperanza,['glowing_star']
34191,2020-12-03T05:13:06+00:00,A group of my friends is all playing Neopets again to find joy. happy quarantine everyone!,1334365020369678338,Kelsey Schroeder,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,516,3538,1,group friends playing neopets find joy happy quarantine everyone,a group of my friend is all play neopet again to find joy happy quarantin everyon,[]
34706,2020-12-03T04:23:25+00:00,"@probablyreadit The very personification of a COVID silver lining!  I congratulate you.  Shamefully, I too have found the pandemic to be equally as beneficial to my wellbeing.  Rediscovered the joy of reading!",1334352514939039744,David M. Neary,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,20,86,1,probablyreadit personification covid silver lining congratulate shamefully found pandemic equally beneficial wellbeing rediscovered joy reading,probablyreadit the very personification of a covid silver lin i congratulat you shamefully i too hav found the pandemic to be equally as beneficial to my wellbe rediscovered the joy of read,[]
41418,2020-12-04T18:46:51+00:00,"https://t.co/CbB7TUu42B NEW EPISODE ALERT!!!! @TheBlaqueTea is back with the Maison Coulee! @SheaCoulee @kenziecoulee @khloecoulee @itsbambibanks and Me are here with 80 mins of Black joy, laughs and gossssssssip! Tune in!!!",1334932192724652035,LUCILLE STOOLE,0,8,29,0,"[-87.940033, 41.644102]","Chicago, IL",0,18357,2149,1,new episode alert theblaquetea back maison coulee sheacoulee kenziecoulee khloecoulee itsbambibanks 80 mins black joy laughs gossssssssip tune,new episod alert theblaquetea is back with the maison coule sheacoule kenziecoule khloecoule itsbambibank and me are her with 80 min of black joy laugh and gossssssssip tun in,[]
42907,2020-12-04T16:34:52+00:00,"Food is not “just fuel”

Sex is not “only for procreation”

One’s value is not determined by being “hardworking”

Those types of beliefs alienate us from joy and pleasure and teach us to control ourselves so we don’t have to be controlled",1334898979402821632,Jonathan Zoia,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1185,2285,1,food “ fuel ” sex “ procreation ” one ’ value determined “ hardworking ” types beliefs alienate us joy pleasure teach us control ’ controlled,food is not “ just fuel ” sex is not “ only for procreation ” one ’ s valu is not determined by be “ hardwork ” thos type of belief alienat us from joy and pleasur and teach us to control ourselve so we don ’ t hav to be controlled,[]
43584,2020-12-04T15:36:39+00:00,The guy who wrote the lyrics of “Ode to Joy.” https://t.co/SG9GljjWxX,1334884326673174528,Robert Loerzel,2,2,16,0,"[-87.683112, 41.910762]","Lincoln Park, Chicago",0,20725,15567,1,guy wrote lyrics “ ode joy ”,the guy who wrot the lyric of “ ode to joy ”,[]
44572,2020-12-04T13:57:56+00:00,"@LenKasper if true, and moving from the northside to the south, but best of luck. You have been a pure joy to listen to.",1334859484754300936,Noah Pinzur,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,94,255,1,lenkasper true moving northside south best luck pure joy listen,lenkasper if tru and mov from the northsid to the south but best of luck you hav been a pur joy to listen to,[]
46290,2020-12-04T05:50:50+00:00,Joy to the World 😍 #MariahsMagicalChristmas,1334736901606137859,𝕸𝖎𝖈𝖍𝖆𝖊𝖑 ♠️,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",['MariahsMagicalChristmas'],733,263,1,joy world 😍 mariahsmagicalchristmas,joy to the world 😍 mariahsmagicalchristma,['smiling_face_with_heart-eyes']
46297,2020-12-04T05:48:57+00:00,"I really want to thank you @MariahCarey for really making bringing joy to a shitty year, the main reason for Mariah's Magical Christmas. The love you and your team poured in to this project is obvious,  and it's much appreciated.  THANK YOU.",1334736429528862722,R. Lucretia,0,4,13,0,"[-87.805698, 41.8650062]","Oak Park, IL",0,391,356,1,really want thank mariahcarey really making bringing joy shitty year main reason mariahs magical christmas love team poured project obvious much appreciated thank,i really want to thank you mariahcarey for really mak bring joy to a shitty year the main reason for mariah magical christma the lov you and your team poured in to thi project is obviou and its much appreciated thank you,[]
48649,2020-12-04T02:31:02+00:00,@Kulture_Muva Why do they hate joy? Why?,1334686620038160384,Emily,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,369,567,1,kulturemuva hate joy,kulturemuva why do they hat joy why,[]
52382,2020-12-05T20:47:43+00:00,@AsianDaBrattt Awww you look so pretty right here ❤️ don’t let them still your joy Pooh,1335324998911799297,KP,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,335,1468,1,asiandabrattt awww look pretty right ❤️ ’ let still joy pooh,asiandabrattt awww you look so pretty right her ❤️ don ’ t let them still your joy pooh,['red_heart']
54627,2020-12-05T17:31:33+00:00,Make the choice: we are so free that we are free to choose bondage. Choose Happy🙏🏾 #happy #Smile #joy #lawofattraction #mindset #SaturdayThoughts https://t.co/T0o2SzOr6X,1335275630578036738,Melanin 👑 King,0,0,1,0,"[-87.615659, 41.765761]","Woodlawn, Chicago","['happy', 'Smile', 'joy', 'lawofattraction', 'mindset', 'SaturdayThoughts']",1228,3502,1,make choice free free choose bondage choose happy🙏🏾 happy smile joy lawofattraction mindset saturdaythoughts,mak the choic we are so fre that we are fre to choos bondag choos happy🙏🏾 happy smil joy lawofattraction mindset saturdaythought,['folded_hands_medium-dark_skin_tone']
55085,2020-12-05T16:46:01+00:00,"“Comparison is the thief of joy” -Roosevelt 

To all the applicants that are interviewing this season, remember that you’ve accomplished so much on your journey to this moment and enjoy the process. 

#match2021 #obgyn @UMichOBGYN_Res",1335264172356087812,"Liz Southworth, MD",0,1,41,0,"[-87.940033, 41.644102]","Chicago, IL","['match2021', 'obgyn']",1118,619,1,“ comparison thief joy ” roosevelt applicants interviewing season remember ’ accomplished much journey moment enjoy process match2021 obgyn umichobgynres,“ comparison is the thief of joy ” roosevelt to all the applicant that are interview thi season remember that you ’ ve accomplished so much on your journey to thi moment and enjoy the proces match2021 obgyn umichobgynre,[]
55369,2020-12-05T16:15:05+00:00,Pleasure has no relationship to joy .,1335256387568480256,THE 15TH LETTER,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,952,557,1,pleasure relationship joy,pleasur has no relationship to joy,[]
55915,2020-12-05T15:19:31+00:00,"Happy Saturday!! #Holiday2020 #CheertoYOU #Joy #DrSuess 

#Happiness #Health #HealthyLifeStyle #Selfcare #Wellness #Freedom

#Mindfullness #Wealth #WellBeing 

#MyJourney #GutHealth #ThinkPink #TakeAction #Prevention https://t.co/jr5aTyXHdF",1335242403905753089,HatOptimism,0,3,5,0,"[-87.940033, 41.644102]","Chicago, IL","['Holiday2020', 'CheertoYOU', 'Joy', 'DrSuess', 'Happiness', 'Health', 'HealthyLifeStyle', 'Selfcare', 'Wellness', 'Freedom', 'Mindfullness', 'Wealth', 'WellBeing', 'MyJourney', 'GutHealth', 'ThinkPink', 'TakeAction', 'Prevention']",15,3,1,happy saturday holiday2020 cheertoyou joy drsuess happiness health healthylifestyle selfcare wellness freedommindfullness wealth wellbeing myjourney guthealth thinkpink takeaction prevention,happy saturday holiday2020 cheertoyou joy drsues happines health healthylifestyl selfcar wellnes freedommindfullnes wealth wellbe myjourney guthealth thinkpink takeaction prevention,[]
56176,2020-12-05T14:58:13+00:00,I also want to say what a joy it was to see a video showcasing Jews of color. Diggs is a mensch. https://t.co/vH8poi8EZf,1335237046261125122,David Ben Eleazar 🟣,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,426,1391,1,also want say joy see video showcasing jews color diggs mensch,i also want to say what a joy it was to see a video showcas jew of color digg is a mensch,[]
59040,2020-12-05T04:18:31+00:00,"The best damn day for Star Wars in at least 5 years. This one episode was better than Episodes 7, 8 &amp; 9 all together. This show has given me joy this year through my darkest days. Thanks @Jon_Favreau for being the best thing to happen to Star Wars since George Lucas &amp; Gary Kurtz https://t.co/lSZXpwmjAV",1335076059235147777,David Warner,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,321,627,1,best damn day star wars least 5 years one episode better episodes 7 8 amp 9 together show given joy year darkest days thanks jonfavreau best thing happen star wars since george lucas amp gary kurtz,the best damn day for star war in at least 5 year thi one episod was better than episode 7 8 amp 9 all together thi show has given me joy thi year through my darkest day thank jonfavreau for be the best th to happen to star war sinc georg luca amp gary kurtz,[]
59666,2020-12-05T03:24:09+00:00,That brought me a lot of joy! https://t.co/eDtGWDRDVI,1335062376119488512,Fr. Peter Wojcik,0,3,29,0,"[-87.940033, 41.644102]","Chicago, IL",0,4965,610,1,brought lot joy,that brought me a lot of joy,[]
59808,2020-12-05T03:12:11+00:00,"A Family in Lagrange is lighting up the village. And they’re doing it to help local food pantries as well. A story full of comfort and JOY coming your way at 10 o’clock tonight on NBC five @ La Grange, Illinois https://t.co/p0MrKDI7qf",1335059366047715329,Natalie Martinez,2,0,5,0,"[-87.8733, 41.8081]","La Grange Park, IL",0,5391,1070,1,family lagrange lighting village ’ help local food pantries well story full comfort joy coming way 10 ’ clock tonight nbc five la grange illinois,a family in lagrang is light up the villag and they ’ re do it to help local food pantrie as well a story full of comfort and joy com your way at 10 o ’ clock tonight on nbc fiv la grang illinoi,[]
61220,2020-12-05T01:17:25+00:00,@TiffanyDCross congrats @TiffanyDCross!! so excited to watch your show - you’re always one of my favorite guests on Joy’s show!! and I LIVE for your Twitter..I’ve learned so much from you and you have such great ideas. 🥳,1335030483751669763,Jake Moore,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,426,944,1,tiffanydcross congrats tiffanydcross excited watch show ’ always one favorite guests joy ’ show live twitteri ’ learned much great ideas 🥳,tiffanydcros congrat tiffanydcros so excited to watch your show you ’ re alway one of my favorit guest on joy ’ s show and i liv for your twitteri ’ ve learned so much from you and you hav such great idea 🥳,['partying_face']
