,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy
150773,2021-04-16T19:37:39+00:00,@digitalbathh_ Yes girl manifesting for you ✨,1383142563406872579,(▰˘◡˘▰) ⁷𖧵,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,578,324,0
154175,2021-04-16T13:39:41+00:00,"Former House Speaker Mike Madigan reports spending more than $6 million on legal fees in last three years
By @rrhinton https://t.co/2DgCg1C5qz",1383052480641175557,Frank Calabrese 🍂🦃,0,2,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,1810,1501,0
262665,2021-04-28T06:46:30+00:00,@ChanceyTaylor Sounds like nails on a chalk board😂!!!,1387297151533862912,CollinKillaa,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,972,770,0
210314,2021-04-22T12:24:37+00:00,@Chicago_History @North2North @tpavone120,1385207915515154436,☠️HAWK☠️,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,180,388,0
188976,2021-04-20T17:44:31+00:00,Me letting my wallet know to prepare for these @apple purchases. #AppleEvent https://t.co/NlufYqLAI2,1384563643698884615,LMS™ 🏁,1,2,2,0,"[-87.940033, 41.644102]","Chicago, IL",['AppleEvent'],1042,1023,0
156932,2021-04-16T02:25:00+00:00,@iamtheFLYEST Lol I was just tweeting about this last week,1382882687996866560,G.Staino🇨🇺/🇭🇹 🏁🏁🏁,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,262,218,0
279283,2021-04-30T16:32:47+00:00,IM IN A GAMERS REACT VIDEO HAHAHAHA,1388169472716902408,notkinzi,11,0,121,0,"[-87.940033, 41.644102]","Chicago, IL",0,1665,83,0
224666,2021-04-24T19:57:06+00:00,@DFWendi @jason99x76 I'm so excited!,1386046561810059264,Germ T. Ripper,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,3084,2440,0
255046,2021-04-27T02:46:23+00:00,@teachergoals @WayneIssa 🤭,1386874335982411776,Uplift Early College STEAM High School,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,464,456,0
3207,2021-04-01T18:26:26+00:00,"“David, how much did this house cost?” https://t.co/aZSYNJDWlH",1377688823719690246,Danny Noonan,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,250,1014,0
30147,2021-04-04T23:57:21+00:00,@Krewella https://t.co/qTNOq4wEc8,1378859266602307589,Dani Deahl,0,0,26,0,"[-87.940033, 41.644102]","Chicago, IL",0,15675,1097,0
68601,2021-04-07T00:33:14+00:00,@60Minutes = 💩  Such A Damned Shame!!! 😢,1379593070514212864,Riehm,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,480,5001,0
180273,2021-04-19T15:16:55+00:00,"@RzstProgramming Go get' em, God!",1384164113710940174,JRudolph,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,39,181,0
114840,2021-04-12T04:16:09+00:00,https://t.co/gqD3YX8Gf0 https://t.co/ifiJHX1xUW,1381461108242931719,"Michael ""Myers"" Roffman",0,0,12,4,"[-87.940033, 41.644102]","Chicago, IL",0,5693,1049,0
119333,2021-04-13T20:12:34+00:00,2nd week back in the office https://t.co/olznZ9UcMm,1382064189062197249,Ruby Miller,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,76,189,0
20418,2021-04-02T00:16:46+00:00,Just posted a photo @ Midway Neurological &amp; Rehab Center https://t.co/cLjkTs6upo,1377776989247967233,smrtboi2120/ayexAaron🙏💙,0,0,0,0,"[-87.80052, 41.73598]","Bridgeview, IL",0,222,1592,0
92519,2021-04-10T18:47:22+00:00,@enbyjjuni https://t.co/i4m2VYrQH0,1380955584313368578,"- -˘,✿",1,0,0,0,"[-87.77610003948206, 42.041196756770546]",Giordano's,0,1016,721,0
167466,2021-04-18T23:08:50+00:00,"@johnskogstrom @yeralizard @robbysoave You do realize that your both objecting to some people living in a bubble while advocating for everyone to live in a bubble right?? 🤔

Flu on any given year has the potential to be just as serious and deadly as Covid.",1383920485558222849,I ❤️ Chicago,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,554,1154,0
50880,2021-04-06T19:25:11+00:00,@Swopes That first picture 🔥🔥🔥,1379515548405485577,Tr∆y ✍🏾,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,8970,423,0
198372,2021-04-21T19:38:26+00:00,"#QadrNightDateRamadan1442
""اعلان موعد شب قدر، شبی که از هزار ماه بهتر است؛ براى هر کس از شما که بخواهد پیش افتد یا عقب بماند.""
الإمام المهديّ ناصر محمد اليمانيّ
۱۸رجب۱۴۴۲
۱۲ اسفند۱۳۹۹
https://t.co/nB3tSOiUln…
🌹🩸❤️",1384954699120586761,Zahretelrahman,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",['QadrNightDateRamadan1442'],39,40,0
272189,2021-04-29T11:07:32+00:00,@DavidBazo Thanks David! Have a great Thursday! https://t.co/2ZqWF8rxeL,1387725232899858432,Suzanne Smith,1,9,22,0,"[-87.8526405, 41.9083173]","River Grove, IL",0,11218,11075,0
91097,2021-04-10T21:27:46+00:00,"I didn't get in 😣
Bad day https://t.co/2VY2uP8fU0",1380995949108076546,Hróðvitnir,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,32,22,0
273627,2021-04-29T02:58:21+00:00,@CNNPolitics What a liar....,1387602125941846021,MARY BAILEY,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,98,1050,0
34078,2021-04-04T15:32:37+00:00,@nogoodnik_ @BiIIyldoI Pshhh just take East South Water street and you’ll be fine.,1378732246937526274,The Jonjuring,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,752,1707,0
252043,2021-04-27T15:36:09+00:00,Just posted a photo @ Pope John 23rd School https://t.co/qWXtGTeA46,1387068056162250760,Pope John XXIII,0,0,0,0,"[-87.68865, 42.03259]","Evanston, IL",0,212,157,0
79926,2021-04-09T22:31:43+00:00,"I’ve talked to &amp; met with a few fund programs that help 1st time fund managers get their funds off the ground as well as ongoing management companies.  Make sure u do ur homework &amp; make sure ur style &amp; value system aligns. Also, reputation goes a long way. Many options &amp; choices.",1380649655139176451,Renata Merino 👠👠👠,0,0,0,0,"[-87.733451, 42.0191507]","Evanston, IL",0,2821,2539,0
210365,2021-04-22T12:14:55+00:00,A ver cómo le hace @jenarovillamil para defender a este hijo de puta. Los violadores de menores deben ir a la CÁRCEL. https://t.co/0YMYgUQvPQ,1385205472689537029,jr sancristobal,105,612,2063,19,"[-87.940033, 41.644102]","Chicago, IL",0,615390,437,0
185434,2021-04-20T22:46:49+00:00,"And here’s the designation report, just for fun:  https://t.co/TsB0loSFqD",1384639721041694720,Larry Shure,1,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,1336,979,0
162697,2021-04-17T14:53:10+00:00,"The WiseGuys live at “Sugar Skull” in Franklin Park, IL on Saturday April 24th. Come on out for this 3 hour Rock &amp; Roll Show! Showtime 9:00pm-Doors open early-$5 Cover-Get there early so we can hang out. https://t.co/KI8uCmRSEv",1383433359309697033,Lenny Puig,0,0,0,0,"[-87.869963, 41.936562]",Sugar Skull,0,19,69,0
118230,2021-04-13T22:19:38+00:00,Need boo needed be tatted. At least more than one tattoo and it’s visible not that hiding shit 😂,1382096166351994881,Its Suicide Pimpin’,0,0,0,0,"[-87.799908, 41.733586]","Burbank, IL",0,212,514,0
246570,2021-04-26T02:27:46+00:00,https://t.co/ObCAAJw9Nc https://t.co/GjagEX7ecr,1386507266103418883,Daniel Gondi,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,100,362,0
229977,2021-04-24T02:25:24+00:00,Den Juette picks off an Ignatius pass with 2:55 left. Fenwick takes over on its own 47 leading 10-0,1385781891102658573,M_L_Tate18,0,0,2,0,"[-87.8526405, 41.9083173]","River Grove, IL",0,366,4633,0
536,2021-04-01T23:01:55+00:00,putting these stupid little hearts in my handle is hilarious and yet my IQ has dropped by about 15 points since I did it,1377758151668334592,"Chairman Birb Bernanke (🦃,🦃)",3,1,49,0,"[-87.940033, 41.644102]","Chicago, IL",0,11890,986,0
249694,2021-04-27T20:31:15+00:00,https://t.co/Gu4KnzkHll,1387142317996494916,Hey! 🌹🏳️‍🌈,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,164,781,0
44806,2021-04-05T10:46:51+00:00,You can say yes to a person a million times but they only remember the time when you said no.When you can't benefit them it's always a problem how soon we forget the sacrifices someone has made.Loyalty is rear this days never expect for people to look out for you like you do them,1379022717903589379,Douglas Quaid,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,160,85,0
49175,2021-04-06T22:27:12+00:00,Nope...they playing on themselves...like your satan driven masters are using y'all like condoms...Excuse me for my language...But I have to bring myself down to Atheism level to talk to Y'all...😊 https://t.co/9Yl2WWHT6y,1379561352285540359,Raza KAZMI,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,170,271,0
212097,2021-04-22T02:46:08+00:00,Congrats 🥺🥺🥺🥳🥳 https://t.co/M5Gr3NMZpT,1385062334343880704,.･☆A Virgo Made This Moon??☆,1,1,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1509,1994,0
131947,2021-04-14T15:12:21+00:00,"@_MegMuckleBones @TongiaIAm While this is adorable, it may be too clean for the tracks in my head.",1382351025097601025,Noël Gardner,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,793,1018,0
228371,2021-04-24T07:35:56+00:00,@big_business_ https://t.co/buelnCi4F1,1385860041585184770,Serena Williams’ Side Piece,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,487,1770,0
145716,2021-04-15T03:35:12+00:00,Smoke’m if you got them https://t.co/HPMRYrckaV,1382537966342565888,Critical Mass,0,1,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,7880,8439,0
101909,2021-04-11T18:43:41+00:00,ስለ ግድብ ካነሳን የተከዜው ስራ ጀምሯል! ትግራይ ሰላም እያገኘ ነው! የህወሓት ድራሽ እየጠፋ ነው።ፈረንጅ ህወሓትን አይኮንንም! ተንኮል ነው። #UnityForEthiopia @VOAAmharic @ESATtv @Abe_tokichaw,1381317041739735044,Gedefaw,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['UnityForEthiopia'],1,1,0
270883,2021-04-29T14:52:33+00:00,"Just posted a video @ Chicago, Illinois https://t.co/ncDvDJ082P",1387781858948157442,Your Future Favorite 🥱,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",0,54,88,0
262836,2021-04-28T05:28:48+00:00,"-@OsheaJacksonJr, how about you and I #ContinueTheMonsterverse? You return, and I am the head of the Xiliens from Planet X, like in the older films? Cast me, @legendary! #Godzilla #Gigan #Legendary https://t.co/vXEQeim1Zs",1387277600280694788,Angel Rosario Jr.,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['ContinueTheMonsterverse', 'Godzilla', 'Gigan', 'Legendary']",82,306,0
189023,2021-04-20T17:38:43+00:00,Bigg kinda Day https://t.co/LCjbnmv59T,1384562185309982722,Mikey Jimenez,0,0,2,0,"[-87.6302539031579, 41.90320125215219]",Biggs,0,1811,559,0
44770,2021-04-05T11:17:06+00:00,Am I the only one who waves or does some other emote at other @Warcraft players in front or behind them on flight to path mounts?,1379030330770915332,Demon Lord Illidan,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,768,1031,0
136775,2021-04-14T00:28:53+00:00,"Chicago doing it’s part on NRFI Night in America. Getting this cheese... 🤑

@TroyHermo is the best in the biz. https://t.co/gPDxMsM8MI",1382128693611532295,Michael Bolling,0,1,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,3113,973,0
49267,2021-04-06T22:17:46+00:00,"It’s a mood. 
#highonlife #420community #shoplocalchicago #logansquare #weedsmokers #pothead #marijuanacommunity #chicagogifts #april2021 #loveweed @ Steel Petal Press https://t.co/SvEqSzt6lH",1379558978691207169,Steel Petal Press ®,0,0,0,0,"[-87.6979, 41.92357]","Chicago, IL","['highonlife', '420community', 'shoplocalchicago', 'logansquare', 'weedsmokers', 'pothead', 'marijuanacommunity', 'chicagogifts', 'april2021', 'loveweed']",824,583,0
47665,2021-04-05T00:58:19+00:00,@ThatDangPhil @ThatDangPhil by that logic gun violence should be curbed by a democratic governance.,1378874608871481346,Chutesabackpacbro,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,339,773,0
38290,2021-04-04T01:36:04+00:00,everyday https://t.co/0pHenXHWhN,1378521719477002241,✶ ✶ ✶ ✶,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,114,76,0
20916,2021-04-03T23:17:24+00:00,By someone he trusted!!! It makes me so mf sad. https://t.co/txfFZJYfIX,1378486824084049925,Upperhand Ki,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,588,321,0
77962,2021-04-08T01:52:52+00:00,@JustinGerber7 @kappiejr @srkdall https://t.co/qCO4KIMDmW,1379975498604896257,"Michael ""Myers"" Roffman",0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,5693,1049,0
118705,2021-04-13T21:17:14+00:00,I lowkey miss being bald ✨🙄 https://t.co/UdQH8uuOnt,1382080463284674568,Fallon,0,0,6,1,"[-87.940033, 41.644102]","Chicago, IL",0,389,606,0
268297,2021-04-29T19:27:26+00:00,🐻⬇️ https://t.co/WAQ4eKKBwD,1387851034148675589,Trevor Cohen,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,71,482,0
197321,2021-04-21T20:47:33+00:00,"فأبشروا بجنود جديدة وشديدة البأس ممّا تسمّونها فايروسات كورونا ما لم تكونوا تحتسبون!
الإمام المهديّ ناصر محمد اليمانيّ
18 - رجب - 1442 هـ
02 - 03 - 2021 مـ
04:12 مساءً
https://t.co/4MeJPL6Jak

#QadrNightDateRamadan1442",1384972094031663106,💥AreejOo💥,0,1,6,0,"[-87.940033, 41.644102]","Chicago, IL",['QadrNightDateRamadan1442'],443,1865,0
50630,2021-04-06T19:54:18+00:00,@MountainDew 😂😂 what if I told you that I convinced my husband to buy...a soda/beer fridge for our bar area to upgrade from the fridge crisper drawer full of MTN DEW,1379522876206936066,Michelle Brut🎃n,1,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,10293,3020,0
228819,2021-04-24T04:45:17+00:00,@jxrxljeral Wow u back private,1385817097494798336,ℳ,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,2677,1542,0
69596,2021-04-08T23:03:44+00:00,@NoLayingUp How many birdie putts is Morikawa going to miss this week?,1380295321918529537,Kyle,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,293,513,0
6583,2021-04-01T12:48:32+00:00,I got a dab up my ass and I’m bout to walk past these K9 dogs,1377603790040367107,Kaila Ruiz,0,0,9,0,"[-87.74228811264038, 41.78763300835753]",Chicago Midway International Airport (MDW),0,396,281,0
234345,2021-04-25T17:54:41+00:00,I'm in the bleachers with a back railing on the end! https://t.co/WPRuzFV0ZM,1386378144366661635,Ryan Cox,6,0,40,1,"[-87.940033, 41.644102]","Chicago, IL",0,1104,2258,0
80608,2021-04-09T21:17:32+00:00,Me continuously checking the weather hoping it will change tomorrow for golf 🤡,1380630984438247430,Nick from HR,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,397,778,0
284616,2021-04-30T01:53:02+00:00,@SkolSkiles @tksharmalaw @jbook37 BOW DOWN TO ME https://t.co/rUFWbvVC7g,1387948074706915331,Demarco,1,1,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,245,209,0
173519,2021-04-18T04:29:06+00:00,@bensterbenster texting u rn https://t.co/m72oLt0Ip0,1383638695383687174,candy corn rob 🌽👻,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,2049,562,0
31885,2021-04-04T19:57:57+00:00,Happy Easter to all those who celebrate today! 🐣 https://t.co/PCmP3ZFJV3,1378799017379905539,Miruna Barnoschi,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,368,637,0
18355,2021-04-02T03:29:58+00:00,I will take it #12,1377825607543885827,Vik Sharma,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,274,818,0
276931,2021-04-30T21:23:22+00:00,congratulations to all the A&amp;M Graduates 🎓🐶!,1388242597412577285,D🖤.,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1559,770,0
30458,2021-04-04T23:16:48+00:00,Yessirrrr @OpTicCHI took the W!!! 🔥😤 #GreenWall #brickbybrick,1378849061634244612,Omar⚔️,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL","['GreenWall', 'brickbybrick']",1773,682,0
105071,2021-04-11T08:20:05+00:00,dogs that i call my friends..praying for all my friendssss https://t.co/qtWZuxk5oA,1381160111176044546,papito pesos,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,2699,349,0
252670,2021-04-27T14:14:41+00:00,Today's the 9th anniversary of the day I quit smoking. Also @pcanderson and I were in a homebrew competition together.,1387047555033309196,The Boozy Beggar (Seth),3,0,22,0,"[-87.940033, 41.644102]","Chicago, IL",0,2525,2618,0
179480,2021-04-19T16:35:58+00:00,@danahaviland @LucyFurTweets Hitchhikers,1384184006263021576,John Laffler🐊,1,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,7148,1454,0
275217,2021-04-29T00:46:27+00:00,Time and time again Artur’s mistakes hurt us. #Crew96 🙄,1387568931058106373,nick Petruska,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['Crew96'],158,229,0
155520,2021-04-16T05:33:24+00:00,Atlas is all tuckered out. But he’s in his new home. Well one of them half the week. #pomsky #chicagopup #lincolnpark #chicago #ilovemydog @ Lincoln Park https://t.co/CR8HrCqDzg,1382930101931675648,Heath Sharp™,0,0,3,0,"[-87.649273, 41.922665]","Chicago, IL","['pomsky', 'chicagopup', 'lincolnpark', 'chicago', 'ilovemydog']",209,153,0
23121,2021-04-03T18:55:09+00:00,@Saweetie Need a @NICKIMINAJ collab,1378420825850798092,Its the POP for Me,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,146,315,0
151073,2021-04-16T19:01:03+00:00,@jeongsteph look at SIRA for rescue shibes!,1383133352392265730,Cristina Vanko 💘,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,3613,3468,0
62425,2021-04-07T17:49:44+00:00,"Just posted a photo @ Chicago, Illinois https://t.co/L1RgjOBWES",1379853914619715588,C.W. Goetz,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",0,18,72,0
104094,2021-04-11T14:23:42+00:00,https://t.co/KgOofBjwAK,1381251616662249472,mzztrina,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,33,322,0
196390,2021-04-21T21:55:25+00:00,"""{فَهَلْ يَنتَظِرُونَ إِلَّا مِثْلَ أَيَّامِ الَّذِينَ خَلَوْا مِن قَبْلِهِمْ ۚ قُلْ فَانتَظِرُوا إِنِّي مَعَكُم مِّنَ الْمُنتَظِرِينَ ﴿١٠٢﴾}""»
https://t.co/0nBUMzerBD
30
#QadrNightDateRamadan1442
4£k%I9 https://t.co/SxCutROGjQ",1384989174764298250,(255-45) Yahia Alansari 4️⃣,0,2,2,0,"[-87.940033, 41.644102]","Chicago, IL",['QadrNightDateRamadan1442'],253,320,0
198182,2021-04-21T19:52:31+00:00,"#QadrNightDateRamadan1442
""اعلان موعد شب قدر، شبی که از هزار ماه بهتر است؛ براى هر کس از شما که بخواهد پیش افتد یا عقب بماند.""
الإمام المهديّ ناصر محمد اليمانيّ
۱۸رجب۱۴۴۲
۱۲ اسفند۱۳۹۹
https://t.co/jkIJ0i3GGV
,,,,,,,",1384958246553858050,🕊️السلام العالمي🕊️,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",['QadrNightDateRamadan1442'],1247,4373,0
17000,2021-04-02T07:00:02+00:00,"Just posted a video @ Chicago, Illinois https://t.co/eZR1tNR8kf",1377878471607775233,Frank Gonzo,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",0,133,301,0
132977,2021-04-14T13:06:13+00:00,@dudebeyourself Happy birthday! ♈️,1382319281212391428,مالك,0,0,1,0,"[-87.825639, 41.704079]","Bridgeview, IL",0,1715,889,0
254352,2021-04-27T04:24:31+00:00,https://t.co/jgsdgBHgTa https://t.co/83DW0U6Qmn,1386899031524261888,DOR🤴🏿,0,0,16,0,"[-87.940033, 41.644102]","Chicago, IL",0,1415,1439,0
268027,2021-04-29T19:53:42+00:00,@AdamSchefter https://t.co/bjAJkLxyzL,1387857646913478658,Michael Carnahan,0,0,0,0,"[-87.8321527, 41.816203]","Riverside, IL",0,288,1829,0
137407,2021-04-15T23:31:34+00:00,The Neverending Story. Never seen it. We’ll see how it goes..,1382839045319966725,(      ) Kristy!?,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,180,275,0
220699,2021-04-23T03:56:00+00:00,"Dear white people, 

please don’t do this in the neighborhoods you have gentrified so proudly. It will not end well. 

Thanks,

Management https://t.co/chqQSJS08N",1385442307026169857,"Kaylah Marie, BSN RN",0,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,454,2525,0
131935,2021-04-14T15:13:35+00:00,@MMitch06241919 @sunny She's a terrible person in the public eye. Comes w the territory. Twitter doesn't give a shit about her.,1382351335715184645,Michael Watts,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,9,140,0
115688,2021-04-12T02:41:34+00:00,Time for Roman Reigns to cement his legacy and walk out Universal Champion when this match is over. #WrestleMania,1381437308004601858,Joey P,0,1,0,1,"[-87.940033, 41.644102]","Chicago, IL",['WrestleMania'],3256,3781,0
169226,2021-04-18T19:47:39+00:00,"@EKANardini I doubt you’re on Michigan Ave in Chicago but just in case that was you with the Team Portnoy shout, hi",1383869857054089220,Cliff DeMartino,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,15354,3227,0
74963,2021-04-08T13:54:34+00:00,@pupani_ @GenvieveMx @Executor08P @_RebeldesClub @s @La_Sirena77 @D_u_l_c__e @Mmary155 @elotro_yo_ @hillelagordimer @fanny_ric @Anyelopolis1 @merckmf @Betty_811 @letras_X @EspeRF20 @Miriam240988ho1 @Cristysalinas02 @BlancaE56990057 @Grushinka79 @S0yGRu @Dulcineacalaca1 @heidi_mava @Sirlene92086666 @erilizpe @ALuciareloaded @negrademivida1 @lazamarron @jmaryloly1 😂😂😂😂,1380157119949893632,🇦 🇳 🇬 🇮 🇪 🍁,0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,14356,12563,0
171297,2021-04-18T15:30:08+00:00,1648 North Normandy Avenue https://t.co/R1MPl65GmZ,1383805049281777664,every lot chicago,0,0,0,0,"[-87.79274, 41.91055]","Chicago, IL",0,4876,4,0
27248,2021-04-03T05:33:22+00:00,"“you’re not fat, you’re pretty!” is not a compliment",1378219050967429120,Laura,0,2,5,0,"[-87.798589, 41.690256]","Chicago Ridge, IL",0,177,170,0
265751,2021-04-28T00:04:47+00:00,Reason #1 why I love Divvy https://t.co/GSOaMj6a0b,1387196059001278464,¡Matt!,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,1382,2113,0
151101,2021-04-16T18:58:17+00:00,MAKE HIM SMOOTH https://t.co/reN62G3S0l,1383132658935463942,Nick Cramer,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,504,1279,0
76827,2021-04-08T03:54:24+00:00,"@PharmDino @MedInfoPharmD1 I will say, I never looked into industry fellowships so this may not be accurate of those. I primarily in the past looked into association management, medical affairs, &amp; academia-based fellowships.",1380006085541642240,"Gabrielle Pierce Cranford, PharmD",1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,1496,1342,0
19823,2021-04-02T01:17:41+00:00,@JoJoDancerrr https://t.co/lLPjIsyJ6Y,1377792319685074945,RECKLESS RELL,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,226,1086,0
89288,2021-04-09T00:38:52+00:00,@BigkidBob @ToddSnider @HWAmericans We must have been at the same show.,1380319263865573376,Ray O'Connell,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,133,637,0
98836,2021-04-10T00:27:56+00:00,@CookOfficer @fox32news @TIA_EWING Right?! Can’t do what needs to be done!,1380678901077278721,Sally Schulze,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,768,1127,0
8054,2021-04-01T04:14:35+00:00,Vibe music helps me get through my day,1377474450136907779,WILL BEE,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,2295,922,0
144913,2021-04-15T05:55:48+00:00,hehehe 💀 https://t.co/qJz1FeBnnC,1382573352766877696,ηαт,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,158,126,0
1127,2021-04-01T22:04:43+00:00,"Halftime: @LAFootballAC 7, @BrotherRice 0. 

Loyola DL Brandon Svets had a dominant half with three sacks.",1377743758087892992,Sean Hammond,1,2,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,4880,1153,0
