,date,content,id,user,replyCount,retweetCount,likeCount,quoteCount,coordinates,place,hashtags,followers,friends,ijoy
68951,2021-08-07T15:33:43+00:00,"Human Rights Campaign @HRC president participated in discrediting Gov. Andrew Cuomo's alleged victims; advocates demand Alphonso David step down as leader of the LGBTQ organization
 https://t.co/2rKxZYPbuf",1424031004814159876,🩸🩸🩸Type B+,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1784,1231,0
153531,2021-08-15T05:42:24+00:00,Belmont Taco Bell has a bouncer tonight,1426781296559378434,albert,0,0,7,0,"[-87.940033, 41.644102]","Chicago, IL",0,2040,303,0
215972,2021-08-21T02:24:50+00:00,"I swear getting him to do a normal face is the hardest thing ever. But this has been such an amazing summer getting to spend it all with my love. Just over a week left until I head back home @ Chicago, Illinois https://t.co/gKE4Ey0kao",1428905906448777218,Krista Lyn,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",0,130,215,0
57369,2021-08-06T17:34:28+00:00,"Excited to share a little pun-blication on a case of ocular cystinosis on a patient seen while I was at @NatEyeInstitute ! Crystal deposit burden in the eye can suggest extent of systemic disease. The color slit lamp photos say it all.

https://t.co/wowOpNEY0X",1423699004450385927,Dara Baker,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,128,296,0
17687,2021-08-02T10:22:52+00:00,Amazing https://t.co/U7s0zW4JDo,1422140835836137473,🧚🏽🌻,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,103,222,0
50513,2021-08-05T03:49:48+00:00,at a show with an audience chooses the lip sync song component and everyone just soundly rejected the idea of doing a rita ora song,1423129085014941696,character actress georgie rae,1,0,13,0,"[-87.940033, 41.644102]","Chicago, IL",0,1759,1216,0
308163,2021-08-30T05:07:00+00:00,@VladimirStev @UsraneMotke Upravu ste. 100%.,1432208205636063236,🅱️. Kosti©️,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,252,364,0
18865,2021-08-02T03:46:01+00:00,Felicidades a ese par de mexicanos y a la orgullosa mamá. https://t.co/hBWqM8ytTZ,1422040966660247552,ElDuchéArriaga,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,226,313,0
123944,2021-08-12T01:28:21+00:00,@pragmaticjock https://t.co/JmedhHhwmT,1425630202206564352,LiberalNotLoony🏳️‍🌈,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1727,1371,0
267408,2021-08-26T02:05:17+00:00,Strip him of his license https://t.co/aCqjugGJRu,1430712924071514114,Servant of the Sacred Fire,0,0,5,0,"[-87.940033, 41.644102]","Chicago, IL",0,1143,779,0
9262,2021-08-01T02:20:38+00:00,pov: you were in the marhmello moshpit last night https://t.co/jCEW1nqVHH,1421657092121927682,Matthew,0,0,0,0,"[-87.61960448141531, 41.879600304910824]",Grant Park - Butler Field,0,57,154,0
210160,2021-08-21T17:59:28+00:00,5-12 might be generous,1429141114339069952,Patrick Cannon,1,0,9,0,"[-87.940033, 41.644102]","Chicago, IL",0,357,260,0
296424,2021-08-29T14:42:27+00:00,Cool af https://t.co/3LU777exe6,1431990637319135235,Robb,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,124,222,0
10868,2021-08-02T23:53:46+00:00,I really need to stop being scared and take a leap of faith. 😢,1422344907033829378,Michelle🌻,1,1,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,2145,1503,0
189068,2021-08-19T16:43:14+00:00,@GetRami127 We’ll put in the good word.,1428397155555979266,Goose Island Beer Co.,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,82247,1158,0
124319,2021-08-12T00:56:07+00:00,My Bible...3rd Chapter,1425622087465684992,ChiCa Go Get Her,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,519,680,0
207537,2021-08-21T21:20:02+00:00,"Kael on Lillian Hellman: “who else could keep a plot in motion with lost documents, wills, poisonings, and pistols, and still be considered a social thinker?”",1429191588639649792,Laura Demanski,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,784,1456,0
277812,2021-08-27T03:11:48+00:00,"Just posted a video @ South Side, Chicago https://t.co/6HYmgCyoM8",1431092053342138375,Cheryl Denise,0,0,0,0,"[-87.62227535, 41.86747436]","Chicago, IL",0,170,550,0
33354,2021-08-04T22:23:44+00:00,@PressSec @GovRonDeSantis Covididiot,1423047027080970243,Elaine Sugar,0,0,0,0,"[-87.805698, 41.8650062]","Oak Park, IL",0,23,562,0
12386,2021-08-02T21:46:17+00:00,"Been there, done that.",1422312826849333249,S H A M O N,0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,1892,479,0
48018,2021-08-05T14:50:23+00:00,@cottaegefairy Don’t hit da breaks,1423295322776772612,FRAYDO,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,204,447,0
57135,2021-08-06T17:57:59+00:00,@DonKevin20 Tryna get st u,1423704924412592131,brobro4u,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,32,151,0
148717,2021-08-15T20:37:23+00:00,@BullsBlog @thegeorgeyou @arturasfanclub maybe @martinez3507 for @TLMDNewsPR https://t.co/FhjkKgzEAn,1427006529102913538,🤴🏾 of 👸🏽 👸🏿👸🏾👸🏼👸🏻,3,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,426,352,0
129837,2021-08-13T15:38:54+00:00,THEY SHOULDA NEVA GAVE YOU NIGGAS MONEY!!!!!! https://t.co/Ncskenj8iP,1426206635010236423,🦃,0,2,10,1,"[-87.940033, 41.644102]","Chicago, IL",0,817,735,0
170785,2021-08-17T13:40:57+00:00,"Commentary: In defense of ‘cancel culture,’ response to DaBaby’s rant appropriately quick https://t.co/fsQSo3Qjv4",1427626506654736385,Will Lee,3,3,10,0,"[-87.940033, 41.644102]","Chicago, IL",0,11966,1408,0
272254,2021-08-27T18:04:20+00:00,We’re here! https://t.co/yJVJhDwlpY,1431316668186304514,Major BS 🎸🎵⚾️,1,0,23,0,"[-87.582166, 41.790672]",Marvel: Universe of Super Heroes,0,1366,4943,0
247926,2021-08-25T23:35:33+00:00,@sydkoh_mjsmom You are most welcome. It is all so heavy on my heart.,1430675243190951940,Christian Taylor,0,0,0,0,"[-88.003635, 41.812505]","Oak Brook, IL",0,6583,669,0
174037,2021-08-17T01:36:10+00:00,The #cap #trend #croptop #highrise #jeans #white sneakers #belted #tan #jumpsuit @toryburch #shoulderbag #blonds 📷 @credstyle #streetstyle #streetphotography #streetfashion https://t.co/V2QHfZJZSy @oakstreetchicago https://t.co/Ksqzw0j2YX,1427444108289888257,csc+,0,2,0,0,"[-87.62656689, 41.90088758]","Chicago, IL","['cap', 'trend', 'croptop', 'highrise', 'jeans', 'white', 'belted', 'tan', 'jumpsuit', 'shoulderbag', 'blonds', 'streetstyle', 'streetphotography', 'streetfashion']",412,1932,0
210494,2021-08-21T17:35:33+00:00,Imagine that https://t.co/OfzWBokgo3,1429135097517600768,Franchise Pancho,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,124,391,0
319464,2021-08-31T02:46:48+00:00,@ThatEricAlper Another one bites the dust.,1432535313109471232,SlapWrapKoolers,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,345,1588,0
150484,2021-08-15T17:30:25+00:00,"@DavidHarris_RTR On and off. Looked like a rookie

Looked like a 2nd stringer. Never really got in a rhythm I don’t think.  @CoachMinich has some clips but I think we’re on the same page with his performance yesterday",1426959476133875717,Jake Sirkus,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1608,953,0
124145,2021-08-12T01:10:12+00:00,😭😭😭😭😭😭 https://t.co/X4KVcichRk,1425625634357850113,BIGmomma😘,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1087,247,0
175867,2021-08-18T22:31:59+00:00,"Did anyone else get teary-eyed while watching episode 2? 
I did. 😢 
#Marvel #WhatIf #TChalla  #ChadwickBoseman 

https://t.co/dheYcLgq5A",1428122533694484481,Jordan Stanly,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['Marvel', 'WhatIf', 'TChalla', 'ChadwickBoseman']",48,75,0
298757,2021-08-29T03:59:08+00:00,Hey @RickRoss the #HypePark location is secured @wingstop 🙌🏾 #LOUDVISION ❤️‍🔥 #BagSecured 🔐 https://t.co/kN4aK4fgge,1431828738891816966,DINGANA,0,3,3,0,"[-87.940033, 41.644102]","Chicago, IL","['HypePark', 'LOUDVISION', 'BagSecured']",65,90,0
187816,2021-08-19T18:48:19+00:00,"@AJRthe2nd Yeah. I don’t know the model well enough. I guess if payment platforms dictate this change, no one is exempt.",1428428631651635204,JPinThe773 🍁#BLM 🏳️‍🌈,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,4368,4984,0
5112,2021-08-01T15:57:21+00:00,"Goals for today: I will do my laundry, vaccum and dishes.

After that I am going to my favourite place for Samosa Chaat.",1421862625072357386,Sudha Misra,0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,884,567,0
307289,2021-08-30T12:29:48+00:00,@bckupmarkel 🤣🤣🤪,1432319640030654464,Oliver,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,14744,14908,0
203054,2021-08-20T06:11:16+00:00,"@AaronJFentress Getting some Jerome Kersey vibes, but maybe that’s just the dunks. He still has to build an all-around game.",1428600500614832131,Phil Lueck,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,432,1570,0
198329,2021-08-20T18:51:36+00:00,"#NowWatching
Chopping Mall (1986)
Jim Wynorski
#TheLastDriveIn Flavor Babe!
(It is babe, isn’t it?)

Celebrating all things @barbaracrampton today in anticipation of tonight’s #JakobsMutants watch party of #JakobsWife! https://t.co/s8R73lYE07 https://t.co/LvgOOCtNvS",1428791845954457606,Friendly Gayborhood Daddyman,1,1,13,0,"[-87.940033, 41.644102]","Chicago, IL","['NowWatching', 'TheLastDriveIn', 'JakobsMutants', 'JakobsWife']",3208,1607,0
273921,2021-08-27T15:35:40+00:00,"08/27 : 13 started the morning strong w/ a Madoff QIC at #EaglesLanding. 

Welcome TotalRecall!! https://t.co/PIHAqBlp6F",1431279251811090432,F3 OakPark,0,0,3,0,"[-87.805698, 41.8650062]","Oak Park, IL",['EaglesLanding'],307,543,0
130560,2021-08-13T14:30:37+00:00,Why would you like 5 of my photos back to back and still not follow me,1426189451500429318,E ER E ER SOUNDADABED,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,469,258,0
202340,2021-08-20T12:33:56+00:00,"@Lowtwait @Iron_Spike Love this! ❤️ I started selling my artwork at 41. No limits on how many times you can hit the life ""reset"" button.",1428696803617255427,FrenchToastyGood Artist,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,468,5003,0
72579,2021-08-07T02:11:38+00:00,@Aussiesoxfan Truth. https://t.co/7tqE0J2bls,1423829153309204481,#RipRemDog .,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,867,1211,0
34106,2021-08-04T21:00:06+00:00,@Boudreaulicious Truth Jen,1423025978738106371,Gabriel D. Silva Fire Nagy!,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1821,2102,0
145968,2021-08-14T01:24:10+00:00,Poor Man Corbin,1426353924194328580,Paranoid Negroid,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,941,1260,0
4539,2021-08-01T16:48:43+00:00,"Last Day of Lollapalooza is TODAY! 
Who’s ready??? 🥳 @ Lollapalooza https://t.co/wNCraTOWkc",1421875553230106634,Megan,0,0,0,0,"[-87.6195526, 41.8842087]","Chicago, IL",0,1085,396,0
129155,2021-08-13T16:40:27+00:00,@naturallight 👻,1426222126319734784,Kenz,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,396,470,0
63089,2021-08-06T01:57:19+00:00,@jiggyjayy2 Nice 🔥,1423463164176371713,The boss 312,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,153,1051,0
277858,2021-08-27T03:07:44+00:00,it’s disgusting to think I’m 10 years older than some of these Loyola students I’m walking by,1431091027968937991,Matt Parr 🇵🇷,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,242,586,0
202292,2021-08-20T12:42:34+00:00,I like starting shit sometimes,1428698974727417858,T-raw♓️ Rere👩🏾‍🍳,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1440,321,0
59783,2021-08-06T13:37:30+00:00,my goal is to get to 2k followers on ig and the first step is obv to get to 1900 and it’s been looking 🆙 ever since i made that goal like a week ago 😭🥺,1423639370389770240,rere la flare ❄️❤️‍🔥🖤🤍,1,0,1,1,"[-87.940033, 41.644102]","Chicago, IL",0,2518,1527,0
75775,2021-08-08T20:30:35+00:00,"Clubhouse! 

Does Dj buy into the Apex hype again, even though I’m a bot 🤖? Or do we stay frying in Verdansk 🤷🏻‍♂️🤷🏻‍♂️🤷🏻‍♂️",1424468100934684679,DjSammyCaps 🎧🇮🇹,2,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,601,542,0
186628,2021-08-19T20:54:59+00:00,@quasimatt @imJusTerrell I’m pretty sure it’s the flat iron; I went once and I remember specifically cuz they were sold out of the sandwich,1428460508571705345,Kenziebby on the Track,1,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,7475,703,0
245085,2021-08-24T03:58:47+00:00,Gonna watch Thor race Baron Zemo,1430016714360643589,White Sox Barber 💈,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,1461,1098,0
65722,2021-08-07T21:14:41+00:00,Al Ca-pollo loco,1424116810526429190,Jessica,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,47,37,0
288780,2021-08-28T02:09:15+00:00,These Cubs are embarrassing 😭,1431438700949430273,Chucky,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,325,257,0
198862,2021-08-20T18:04:00+00:00,"If you thought that Wanda was ratchet with her ass hangin' out. Just wait until the summer when I let her out the house, bitch. #Rumors https://t.co/GYl1GtgBsp",1428779868888698882,Shane Bueme,0,1,6,0,"[-87.940033, 41.644102]","Chicago, IL",['Rumors'],454,4003,0
51554,2021-08-05T02:04:15+00:00,@AZ_Penny Hahaha..,1423102520671543296,Oliver,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,14728,14908,0
107589,2021-08-11T17:15:37+00:00,Chugged all 32oz of my hydroflask because I forgot to dump out the water before going through security 🤧,1425506199613628428,breanna,0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,876,777,0
2621,2021-08-01T19:48:56+00:00,"Just posted a photo @ Chicago, Illinois https://t.co/MVjMRuXB3R",1421920906398535682,Dan Schumacher,0,0,0,0,"[-87.632496, 41.883222]","Chicago, IL",0,183,730,0
77932,2021-08-08T16:30:36+00:00,@Boot2theface I may be a bit biased but I think Reigns would guillotine Omega in the final moments of the match.,1424407706643861511,David Ruiz,0,0,3,0,"[-87.9290302, 41.899096]","Northlake, IL",0,1330,2681,0
164788,2021-08-16T01:27:34+00:00,@Lame_Del_Rey Big top energy.,1427079554426888192,craig,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,299,995,0
142013,2021-08-14T14:56:43+00:00,@ManUtd @B_Fernandes8 Greatness. Grande Bruno. #MUFC ⚽️⚽️⚽️,1426558407071473668,Sir Marcos,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['MUFC'],478,222,0
251050,2021-08-25T18:22:37+00:00,https://t.co/uwMamfumtZ,1430596490423148544,Chris June™,2,0,13,0,"[-87.940033, 41.644102]","Chicago, IL",0,240,533,0
145327,2021-08-14T02:25:39+00:00,@Christian4Peeps Congratulations Champ #AEWRampage #AEWonTNT #AEWDynamite #AEWAllOut,1426369397845897220,Jim Ignatowski,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL","['AEWRampage', 'AEWonTNT', 'AEWDynamite', 'AEWAllOut']",183,880,0
144159,2021-08-14T05:05:01+00:00,Why yes we do. https://t.co/dZMy2G4mci,1426409504481161220,#RipRemDog .,0,0,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,867,1211,0
303198,2021-08-30T20:27:29+00:00,@msdawnyj Mf be cappin it off,1432439854298812417,The Black Boy 🖤,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,9104,5742,0
273606,2021-08-27T16:05:15+00:00,@fineapple22_ @SamuelLJackson Lol of course. It's iconic.,1431286697761910789,Coach Dub,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,2116,2064,0
192593,2021-08-19T04:00:20+00:00,Boa these Nigerian men never fail to piss me off with every encounter.,1428205162707947521,Professor Chaos💅🏾🖤🏴‍☠️🍈🍈🍑,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,744,820,0
37897,2021-08-04T14:10:13+00:00,@larryislegend Doubt it,1422922829515927553,Stop the “blue hats”,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1236,978,0
7045,2021-08-01T11:11:04+00:00,@Disone10 @travisofruin Imma start the Keurig and start the bake…,1421790579734814725,#RipRemDog .,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,867,1212,0
62790,2021-08-06T02:22:54+00:00,Stealing a tweet is the epitome of a loser,1423469600101081089,✿ Moan-A-LI$A ✿,1,2,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,1707,662,0
89094,2021-08-09T13:30:08+00:00,2321 North Kildare Avenue https://t.co/5E23nj6Zub,1424724678782947329,every lot chicago,0,0,0,0,"[-87.73373, 41.92322]","Chicago, IL",0,4879,4,0
14742,2021-08-02T17:39:47+00:00,@Kevbo_ @SportsMapRadio @ChrisRongey Hot damn! Congrats,1422250792380215307,Josh Nelson,0,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,11005,1473,0
166221,2021-08-17T22:44:03+00:00,@gillydakidd We gotta get wild 😛,1427763181825495043,Andrew Decker,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,259,520,0
123522,2021-08-12T02:06:20+00:00,@AEW @IAmJericho @The_MJF @tntdrama That was a good fucking finish. What was needed to put Wardlow down. 👍 #AEWDynamite,1425639759863500802,Sir Marcos,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['AEWDynamite'],478,222,0
131610,2021-08-13T12:22:14+00:00,@AyalaHasson המקום ינחם אתכם בתוך שאר אבלי ציון וירושלים.,1426157142222983169,Victor Horowitz,0,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,35,70,0
1910,2021-08-01T20:51:20+00:00,I fucking LOVE Hendriks. The Ponytail Gang fucks. Let’s walk this bitch off,1421936607863709697,Brian Knights,0,1,105,0,"[-87.940033, 41.644102]","Chicago, IL",0,3971,1351,0
196528,2021-08-20T21:44:34+00:00,Blue bois on the Blue Line https://t.co/nm4jQgK98n,1428835374667796486,Chicago Numtot 🚇 🚌 🚲 🥑🏳️‍🌈,0,3,17,0,"[-87.940033, 41.644102]","Chicago, IL",0,3354,2273,0
308570,2021-08-30T04:03:24+00:00,@FOXSports y’all sucked with broadcasting shots were awful and kept showing Nebraska logo when Illinois scored. Be more creative and try harder. GO ILLINI https://t.co/yhxWwecPm9,1432192202109865984,UNCENSORED Illini Basketball,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,262,374,0
246335,2021-08-24T01:57:01+00:00,@SoxBearPayton  i was 6 flags yesterday  suck sox hitters,1429986071228698625,Gabriel D. Silva Fire Nagy!,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1821,2102,0
87543,2021-08-09T16:24:10+00:00,@TheDudeA This ^,1424768476791640071,imnotArt,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,7359,1169,0
236950,2021-08-23T00:32:34+00:00,@Dennis_Rodkin @hagen_history Hopefully you'll pass back through sometime and get the chance!,1429602429176324100,Eric Allix Rogers,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,6894,1755,0
210218,2021-08-21T17:55:45+00:00,It's hard out here..🥲 https://t.co/xX9wcUWPf8,1429140177558114307,☠Alex Ace🌙,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,155,504,0
88427,2021-08-09T14:54:33+00:00,"Chad u must be stopped. 
My punk ass would definitely ask him if he was hungry though https://t.co/Yc03ya9uuk",1424745926283907076,Fat Cat Pat 😎,1,0,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,3270,1091,0
224094,2021-08-22T08:30:07+00:00,4240 West Armitage Avenue https://t.co/3TDuEP5hgv,1429360220988485633,every lot chicago,0,0,1,0,"[-87.73307, 41.91735]","Chicago, IL",0,4879,4,0
27541,2021-08-03T13:59:50+00:00,@PowerOfDakota Happy belated! 💕,1422557825092538368,Gibson,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,649,252,0
178522,2021-08-18T17:36:28+00:00,Oh look it was Zende. #BoldandBeautiful,1428048162669965316,LaKeena McGee,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",['BoldandBeautiful'],748,423,0
155075,2021-08-15T02:17:12+00:00,I’m starting to think my dogs knock my beer over so they can lick it up 😒 https://t.co/5HUjBX4PD2,1426729659404800002,Kio the Infuencer,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,144,171,0
25125,2021-08-03T18:14:42+00:00,Love the performance of wearing a mask while line cooking 💕 I’m taking it off every other minute to taste and drink water then panicking to put it back on to give the diner and other staff a sense of security,1422621965211381763,Thommy,2,0,3,0,"[-87.940033, 41.644102]","Chicago, IL",0,166,761,0
211924,2021-08-21T15:29:57+00:00,Hive will always be the best song and it’s @vincestaples fault https://t.co/TcoPPReluM,1429103488135532546,Jon Lucien ✨,1,1,2,0,"[-87.940033, 41.644102]","Chicago, IL",0,700,606,0
95830,2021-08-10T19:33:28+00:00,@mistererickson All our shit 'bout to be new! https://t.co/OXKjDOlVb5,1425178503356551168,Jerel 🏳️‍🌈 •💋×o,1,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,597,4975,0
157397,2021-08-16T22:22:21+00:00,Absolutely tragic and a national embarrassment https://t.co/I4C5c4PKCb,1427395333634592772,Clay Austin,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,6,46,0
164833,2021-08-16T01:21:37+00:00,"Ya well, you’re wrong soooooo https://t.co/xPL2Fhmsoi",1427078058402537478,Gooch,0,0,6,0,"[-87.855052, 41.9999939]","Niles, IL",0,145,182,0
115613,2021-08-12T22:19:23+00:00,@gcgarvey @Caitlin_Mullen M&amp;Ms are the key.,1425945034084519936,Liam T.A. Ford,0,0,1,0,"[-87.940033, 41.644102]","Chicago, IL",0,6128,6178,0
178722,2021-08-18T17:17:59+00:00,@SNChalmers1876 *feigns shock* https://t.co/r8p24mnlpw,1428043511761412099,Bradley J,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,444,1567,0
318742,2021-08-31T04:09:41+00:00,@dreadedgod Aye calm down on cilantro,1432556169818685440,Everybody's Uncle,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1148,1543,0
180566,2021-08-18T13:56:17+00:00,"@ihurley007 @SAVoltolin @Jaybefaunt That’s exactly what I’m doing. Direct action, mutual aid, and collective organizing at the grassroots level is where I’d rather focus my energy  there than hoping the establishment gets its act together and helps my community. Can’t wait for that any longer.",1427992753179439111,THUNDER GUN,3,2,4,0,"[-87.940033, 41.644102]","Chicago, IL",0,2092,1731,0
141178,2021-08-14T16:22:28+00:00,@SoxofWhite happy birthday Jeff.,1426579989705658372,#RipRemDog .,1,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,867,1211,0
75114,2021-08-08T22:04:04+00:00,@StreetEvolution 🔥🔥🔥,1424491628929208326,Wandering Jones,0,0,0,0,"[-87.733451, 42.0191507]","Evanston, IL",0,2289,459,0
21418,2021-08-03T23:31:55+00:00,OMGGGGG https://t.co/qfgLOyTCqA,1422701795781095435,nora - ssw,0,0,0,0,"[-87.940033, 41.644102]","Chicago, IL",0,1030,910,0
